Time_s,RF,BF,VM,ST,FX
1.23,0.0,0.0,0.0052,-0.0015,-2.4
1.231,0.0015,0.0015,0.003,-0.0008,-2.4
1.232,0.0022,0.0007,0.0015,-0.0008,-2.4
1.233,0.0015,0.0007,0.0007,-0.0015,-2.4
1.234,0.0007,0.0007,-0.003,-0.0023,-2.4
1.235,0.0,0.0015,-0.003,-0.0015,-2.4
1.236,-0.0008,0.0,-0.0008,-0.0038,-2.4
1.237,-0.0015,0.0007,-0.003,-0.006,-2.4
1.238,0.0,0.0015,-0.0015,-0.003,-2.5
1.239,0.0,0.0007,-0.0046,-0.0015,-2.5
1.24,0.0007,0.0015,-0.0068,-0.0015,-2.5
1.241,0.0015,0.0007,-0.0068,-0.0015,-2.5
1.242,0.0015,0.0007,-0.006,0.0007,-2.5
1.243,0.0,0.003,-0.0046,0.0015,-2.5
1.244,-0.0008,0.0022,-0.006,0.003,-2.5
1.245,0.0007,0.0015,-0.0075,0.0075,-2.4
1.246,0.0007,0.0015,-0.0075,0.0105,-2.4
1.247,0.0007,0.0015,-0.0068,0.0052,-2.4
1.248,0.0015,0.0015,-0.0068,0.0015,-2.4
1.249,0.0022,0.0007,-0.006,0.0045,-2.4
1.25,0.0007,0.0022,-0.003,0.0015,-2.3
1.251,-0.0008,0.0015,-0.0046,-0.0008,-2.3
1.252,0.0,-0.0015,-0.006,-0.0046,-2.3
1.253,0.0015,0.0007,-0.006,-0.0046,-2.3
1.254,0.0007,0.0,-0.0068,0.0,-2.3
1.255,-0.0008,0.0,-0.006,-0.0008,-2.3
1.256,-0.0015,-0.0008,-0.0053,-0.003,-2.3
1.257,-0.0008,-0.0008,-0.0038,-0.0046,-2.3
1.258,-0.0015,0.0007,-0.0046,-0.0023,-2.3
1.259,0.0,0.0007,-0.0046,-0.0015,-2.2
1.26,0.0,0.0015,-0.003,-0.003,-2.2
1.261,-0.0008,0.0007,-0.003,-0.0015,-2.2
1.262,-0.0008,0.0,-0.0023,0.0,-2.1
1.263,-0.0008,0.0015,0.0007,0.0,-2.1
1.264,0.0,-0.0008,0.0015,-0.0008,-2.1
1.265,-0.0015,-0.0008,0.0007,0.0007,-2.0
1.266,-0.0015,-0.0008,0.0007,-0.0008,-2.0
1.267,-0.003,0.0,0.0007,-0.0008,-1.9
1.268,-0.0015,0.0007,0.003,0.0007,-1.9
1.269,-0.0008,-0.0008,0.0045,0.0,-1.8
1.27,-0.0015,-0.0008,0.0045,-0.0008,-1.8
1.271,0.0007,-0.0008,0.006,0.0015,-1.8
1.272,-0.0008,0.0007,0.0067,0.0015,-1.8
1.273,-0.0008,0.0007,0.0082,0.0007,-1.7
1.274,0.0,-0.0008,0.0045,0.0,-1.7
1.275,0.0,0.0015,-0.0053,0.0,-1.6
1.276,-0.0015,0.0007,-0.0128,0.0015,-1.6
1.277,-0.0008,0.0007,-0.0075,0.0007,-1.6
1.278,-0.0008,0.0015,-0.003,0.0007,-1.5
1.279,-0.0008,0.0007,-0.0015,0.0022,-1.5
1.28,0.0007,0.003,0.009,0.0,-1.4
1.281,-0.0008,0.003,0.0225,-0.0008,-1.4
1.282,0.0,0.003,0.0255,0.0007,-1.3
1.283,-0.0008,0.0015,0.0262,0.0,-1.3
1.284,-0.0008,0.003,0.0262,0.0007,-1.2
1.285,0.0015,0.003,0.024,0.0007,-1.1
1.286,0.0015,0.0015,0.0232,0.0007,-1.1
1.287,0.003,0.0015,0.021,0.0007,-1.0
1.288,0.0022,-0.0008,0.0195,0.0007,-0.9
1.289,0.0015,-0.0015,0.0187,-0.0008,-0.9
1.29,0.0015,0.0,0.0165,-0.0008,-0.8
1.291,0.0015,-0.0008,0.0157,0.0007,-0.8
1.292,0.0007,0.0007,0.0157,-0.0008,-0.7
1.293,0.0015,0.0015,0.0165,0.0007,-0.6
1.294,0.0015,-0.0008,0.0157,0.0015,-0.5
1.295,-0.0008,-0.0015,0.0142,0.0,-0.5
1.296,0.0007,0.0015,0.015,0.0015,-0.5
1.297,0.0015,0.0007,0.0112,0.0015,-0.4
1.298,-0.0008,0.0015,-0.0068,-0.0008,-0.3
1.299,-0.0008,0.0015,-0.012,-0.0015,-0.2
1.3,0.0007,0.0007,0.0007,-0.0008,-0.2
1.301,-0.0008,0.0,0.0007,-0.0015,-0.1
1.302,-0.0015,0.0007,0.0052,-0.0023,0.0
1.303,-0.0023,0.0015,0.009,-0.0008,0.0
1.304,-0.0015,-0.0015,0.0075,-0.0008,0.1
1.305,0.0,-0.0008,0.0082,-0.0008,0.2
1.306,-0.0015,-0.0008,0.0045,-0.0008,0.3
1.307,-0.0015,-0.0015,0.0045,0.0,0.4
1.308,0.0,-0.0008,0.003,-0.0008,0.4
1.309,-0.0008,0.0,0.003,-0.0008,0.5
1.31,0.0007,0.0007,0.0007,0.0007,0.6
1.311,0.0007,-0.0008,0.0007,-0.0008,0.7
1.312,-0.0008,-0.0015,-0.0023,0.0,0.7
1.313,-0.0008,-0.0008,-0.0046,0.0,0.8
1.314,-0.0023,-0.0008,-0.0023,-0.0023,0.9
1.315,0.0,0.0,-0.0038,-0.0023,1.0
1.316,0.0007,-0.0008,-0.0053,-0.0015,1.0
1.317,0.0007,-0.0008,-0.0068,-0.0038,1.1
1.318,0.0007,-0.0008,-0.0083,-0.0023,1.2
1.319,-0.0008,-0.0008,-0.0098,-0.0008,1.3
1.32,-0.0008,0.0,-0.0091,-0.0008,1.3
1.321,-0.0015,0.0007,-0.0105,-0.0008,1.4
1.322,-0.0015,0.0007,-0.0098,-0.0015,1.5
1.323,-0.0008,-0.0008,-0.0091,-0.003,1.6
1.324,-0.0015,0.0007,-0.0091,-0.003,1.7
1.325,-0.0015,0.0022,-0.0098,-0.0008,1.8
1.326,0.0007,0.0015,-0.0135,-0.0008,1.9
1.327,0.0007,0.0015,-0.0128,0.0007,2.0
1.328,0.0,0.0015,-0.0143,0.0015,2.1
1.329,0.0007,0.0022,-0.0143,0.0007,2.2
1.33,0.0007,0.003,-0.015,0.0015,2.2
1.331,-0.0008,0.0015,-0.0143,0.003,2.3
1.332,0.0007,0.0007,-0.0143,0.0022,2.4
1.333,0.0015,-0.0008,-0.0165,0.0015,2.5
1.334,0.0007,0.0007,-0.0158,0.0007,2.6
1.335,0.0007,0.0007,-0.0195,0.0022,2.6
1.336,0.0022,0.0007,-0.0203,0.0022,2.7
1.337,0.0015,0.0,-0.021,0.0007,2.8
1.338,0.0007,-0.0008,-0.0203,0.0007,2.9
1.339,0.0,-0.0008,-0.0203,0.0007,3.0
1.34,-0.0015,-0.0008,-0.0218,0.0007,3.1
1.341,-0.0015,0.0007,-0.0195,0.0015,3.2
1.342,-0.0008,0.0007,-0.0203,0.003,3.3
1.343,-0.0015,0.0015,-0.0195,0.003,3.4
1.344,-0.0023,0.0,-0.0181,0.0045,3.5
1.345,-0.0008,0.0,-0.0188,0.0045,3.6
1.346,-0.0008,-0.0008,-0.0188,0.0037,3.7
1.347,0.0,-0.0008,-0.0181,0.0045,3.8
1.348,0.0,0.0007,-0.0181,0.003,3.9
1.349,-0.0008,0.0007,-0.0173,0.0037,4.0
1.35,-0.0015,0.0015,-0.0165,0.0037,4.1
1.351,-0.0015,0.0022,-0.0158,0.0015,4.2
1.352,-0.0008,0.0015,-0.0143,0.003,4.3
1.353,0.0007,0.0007,-0.0128,0.0045,4.4
1.354,0.0,0.0015,-0.0128,0.003,4.5
1.355,-0.0008,0.0015,-0.0105,0.0015,4.5
1.356,-0.0008,0.0007,-0.0091,0.003,4.6
1.357,-0.0008,0.0022,-0.0075,0.0045,4.8
1.358,0.0,0.0022,-0.0046,0.0022,4.9
1.359,-0.0008,0.0022,-0.0053,0.0015,4.9
1.36,-0.0008,0.003,-0.0038,0.0007,5.0
1.361,-0.0008,0.003,-0.003,0.0037,5.1
1.362,0.0,0.0007,-0.003,0.003,5.2
1.363,-0.0008,-0.0015,-0.0023,-0.0015,5.3
1.364,-0.0015,-0.0008,-0.0023,-0.003,5.4
1.365,-0.0015,-0.0015,-0.0038,-0.0015,5.5
1.366,-0.0015,-0.003,-0.0046,-0.0023,5.6
1.367,-0.0015,-0.003,-0.0046,-0.0015,5.8
1.368,-0.0008,-0.003,-0.0015,-0.0015,5.8
1.369,-0.0008,-0.003,-0.0008,-0.0015,5.9
1.37,-0.0008,-0.003,0.0007,-0.0015,6.1
1.371,0.0007,-0.0008,0.0037,-0.0023,6.2
1.372,0.0007,0.0015,0.0045,-0.0015,6.3
1.373,0.0015,0.0007,0.006,-0.0008,6.3
1.374,0.0022,-0.0008,0.0105,-0.003,6.5
1.375,0.0022,0.0015,0.0135,-0.003,6.6
1.376,0.0052,0.0015,0.015,-0.0015,6.7
1.377,0.0067,0.0037,0.0187,-0.0008,6.7
1.378,0.0067,0.0067,0.0225,0.0,6.9
1.379,0.0082,0.006,0.0202,0.0015,7.0
1.38,0.0067,0.0075,0.0172,0.0007,7.1
1.381,0.0045,0.0045,0.0142,0.0,7.2
1.382,0.0045,0.0022,0.009,0.0007,7.3
1.383,0.0015,0.0022,0.0075,0.0,7.5
1.384,0.0,0.0015,0.0052,-0.0023,7.6
1.385,-0.0008,0.0007,0.0045,-0.003,7.7
1.386,-0.0015,-0.0008,0.003,-0.003,7.8
1.387,-0.003,-0.0008,-0.0008,-0.003,8.0
1.388,-0.0046,0.0007,0.0015,-0.003,8.1
1.389,-0.003,0.0022,0.0037,-0.003,8.2
1.39,-0.0038,0.0007,0.0,-0.0023,8.4
1.391,-0.003,-0.0008,0.0,-0.003,8.5
1.392,-0.0008,0.0007,-0.0008,-0.0046,8.6
1.393,-0.0015,-0.0008,-0.0015,-0.0046,8.8
1.394,-0.0015,-0.0015,-0.0008,-0.0023,8.9
1.395,-0.0023,-0.0015,-0.0008,-0.0015,9.0
1.396,-0.0015,-0.0015,0.0007,-0.0015,9.1
1.397,-0.0008,-0.0015,-0.0008,-0.0023,9.3
1.398,0.0,-0.0008,-0.0015,-0.0023,9.4
1.399,-0.0008,-0.0008,-0.0015,0.0015,9.5
1.4,-0.0008,-0.0023,-0.0008,0.003,9.7
1.401,0.0,-0.0008,0.0007,0.0045,9.8
1.402,0.0015,0.0,-0.0008,0.0045,10.0
1.403,0.0007,-0.0015,0.0007,0.0022,10.2
1.404,0.0007,-0.0015,0.0015,0.0037,10.3
1.405,0.0007,-0.0008,0.0015,0.0037,10.5
1.406,0.0007,-0.0008,0.0007,0.003,10.6
1.407,-0.0008,0.0007,0.0,0.0015,10.7
1.408,0.0,0.0015,0.0015,0.0015,10.9
1.409,0.0007,0.0007,0.0015,0.0052,11.1
1.41,0.0,0.0007,0.0007,0.0045,11.2
1.411,0.0015,-0.0008,0.0,0.0045,11.4
1.412,0.003,-0.0023,0.0007,0.0045,11.6
1.413,0.0015,-0.0015,0.0037,0.006,11.7
1.414,0.0007,-0.0008,0.0052,0.0097,11.9
1.415,0.003,0.0015,0.0082,0.0112,12.1
1.416,0.0052,0.0015,0.0112,0.0112,12.2
1.417,0.0052,0.003,0.0142,0.0105,12.3
1.418,0.0052,0.003,0.0112,0.0105,12.5
1.419,0.0037,0.0045,0.0067,0.0097,12.7
1.42,0.0015,0.003,0.003,0.012,12.8
1.421,0.0015,0.003,0.0015,0.0127,13.0
1.422,0.003,0.0045,0.0015,0.012,13.3
1.423,0.003,0.003,0.006,0.0127,13.5
1.424,0.003,0.0015,0.0165,0.0157,13.7
1.425,0.0067,0.0015,0.0165,0.0195,13.9
1.426,0.006,0.0015,0.0007,0.0172,14.2
1.427,0.003,0.0007,-0.0083,0.0142,14.4
1.428,0.0,0.0015,-0.0158,0.0105,14.6
1.429,-0.0023,0.0022,-0.0188,0.0097,14.8
1.43,-0.0038,0.0015,-0.0181,0.0082,15.1
1.431,-0.0046,0.0015,-0.0203,0.003,15.3
1.432,-0.0046,0.0007,-0.0195,0.0007,15.6
1.433,-0.0038,-0.0015,-0.0195,-0.003,15.8
1.434,-0.0053,-0.003,-0.0158,-0.0053,16.0
1.435,-0.0053,-0.0023,-0.012,-0.0068,16.2
1.436,-0.003,-0.0015,-0.0068,-0.0068,16.5
1.437,-0.0023,-0.0008,-0.0008,-0.0068,16.7
1.438,-0.0015,-0.0008,0.0037,-0.0083,16.9
1.439,-0.0008,0.0,0.0045,-0.0113,17.1
1.44,-0.0015,0.0,0.0052,-0.012,17.4
1.441,-0.0008,0.0,0.0067,-0.0113,17.7
1.442,-0.0008,0.0007,0.006,-0.0128,18.0
1.443,0.0,0.0015,0.009,-0.0128,18.3
1.444,0.0007,0.0022,0.0097,-0.0135,18.6
1.445,0.0007,0.0022,0.0105,-0.0158,18.9
1.446,0.0007,0.003,0.0082,-0.0158,19.2
1.447,0.0007,0.003,0.0067,-0.0158,19.5
1.448,-0.0008,0.0015,0.009,-0.015,19.8
1.449,-0.0008,0.0007,0.006,-0.0143,20.1
1.45,-0.0008,-0.0008,0.0067,-0.0143,20.4
1.451,-0.0015,-0.0008,0.0052,-0.015,20.7
1.452,-0.0023,-0.0008,0.003,-0.0128,21.0
1.453,-0.003,-0.0008,0.0052,-0.0113,21.3
1.454,-0.0023,0.0007,0.003,-0.012,21.6
1.455,-0.0023,0.0015,0.003,-0.0113,21.9
1.456,-0.0008,0.0015,0.003,-0.0105,22.2
1.457,-0.0008,0.0007,0.003,-0.0128,22.5
1.458,-0.0008,0.0007,0.0022,-0.0128,22.8
1.459,0.0007,0.0,0.003,-0.012,23.1
1.46,-0.0008,-0.0008,0.003,-0.0181,23.4
1.461,-0.0008,-0.0008,0.0015,-0.0346,23.7
1.462,-0.0008,-0.0008,0.0045,-0.0383,24.1
1.463,-0.0008,0.003,0.0067,-0.0165,24.4
1.464,0.0,0.003,0.0052,-0.0046,24.7
1.465,-0.0008,0.0015,0.003,-0.0008,25.1
1.466,0.0007,0.0022,0.003,-0.003,25.4
1.467,0.0007,-0.0008,0.0052,-0.003,25.7
1.468,0.0007,-0.0008,0.009,0.0052,26.1
1.469,0.0007,-0.0015,0.0142,0.0,26.5
1.47,0.003,-0.003,0.0172,0.0015,26.8
1.471,0.0052,-0.003,0.0202,0.003,27.1
1.472,0.0037,-0.003,0.0202,0.0,27.4
1.473,0.003,-0.0015,0.0165,0.0022,27.8
1.474,0.0022,-0.0015,0.0127,0.0015,28.1
1.475,0.0015,-0.0015,0.0075,0.0037,28.5
1.476,0.0007,-0.0015,0.006,0.003,28.8
1.477,0.0,-0.003,0.0067,0.0045,29.1
1.478,0.0007,-0.0015,0.0052,0.0052,29.5
1.479,0.0007,0.0007,0.006,0.0052,29.8
1.48,0.0015,0.0015,0.0112,0.009,30.1
1.481,0.0015,0.0015,0.012,0.009,30.4
1.482,0.0015,0.003,0.0082,0.009,30.7
1.483,0.0037,0.003,0.006,0.009,31.0
1.484,0.0022,0.003,0.0015,0.0097,31.3
1.485,0.0015,0.0045,-0.0015,0.009,31.5
1.486,0.0022,0.0037,0.003,0.0067,31.8
1.487,0.0022,0.0052,0.0097,0.0052,32.1
1.488,0.003,0.006,0.012,0.0037,32.4
1.489,0.003,0.003,0.0067,0.0022,32.7
1.49,0.0022,0.0015,0.0037,-0.0023,32.9
1.491,0.0022,0.0007,0.003,-0.0038,33.2
1.492,0.0022,0.0015,0.0097,-0.0023,33.5
1.493,0.0015,0.0015,0.0142,-0.0053,33.8
1.494,0.003,0.0015,0.0135,-0.0083,34.1
1.495,0.0045,0.0015,0.018,-0.0068,34.3
1.496,0.0037,-0.0008,0.0195,-0.0083,34.6
1.497,0.0045,-0.0008,0.0202,-0.0098,34.9
1.498,0.0052,-0.0015,0.021,-0.0083,35.2
1.499,0.0067,-0.003,0.0202,-0.0105,35.5
1.5,0.006,-0.003,0.024,-0.0105,35.7
1.501,0.0067,-0.006,0.0202,-0.0083,36.0
1.502,0.006,-0.0046,0.0135,-0.0091,36.2
1.503,0.006,-0.003,0.0105,-0.0083,36.4
1.504,0.0045,-0.0015,0.006,-0.0068,36.6
1.505,0.0037,0.0,0.0037,-0.006,36.9
1.506,0.0015,0.0,-0.0008,-0.006,37.1
1.507,-0.0008,0.0015,-0.0091,-0.003,37.3
1.508,-0.0015,0.0022,-0.0105,-0.0023,37.5
1.509,-0.0023,0.0015,-0.0098,-0.0023,37.8
1.51,-0.003,0.0007,-0.0091,-0.0015,38.0
1.511,-0.0015,-0.0015,-0.0091,-0.0008,38.2
1.512,-0.0015,-0.0015,-0.012,0.0007,38.4
1.513,-0.003,-0.0008,-0.0105,0.0007,38.6
1.514,-0.0015,-0.0015,-0.012,0.003,38.9
1.515,-0.003,-0.003,-0.0158,0.0052,39.1
1.516,-0.0046,-0.0023,-0.0165,0.0082,39.3
1.517,-0.003,0.0015,-0.0158,0.0105,39.6
1.518,-0.003,0.003,-0.0165,0.0112,39.8
1.519,-0.003,0.0022,-0.0135,0.0135,40.0
1.52,-0.0015,0.003,-0.0068,0.0157,40.2
1.521,-0.0015,0.003,-0.0075,0.0187,40.5
1.522,-0.0008,0.0022,-0.0068,0.0187,40.7
1.523,-0.0008,0.0015,-0.0023,0.0187,40.9
1.524,-0.0008,-0.0008,-0.0015,0.0202,41.2
1.525,0.0007,-0.0015,-0.0015,0.0195,41.4
1.526,-0.0008,0.0007,-0.0046,0.0172,41.7
1.527,-0.0015,0.0007,-0.0091,0.018,41.9
1.528,-0.0038,0.0,-0.0143,0.0165,42.2
1.529,-0.0046,0.0,-0.0143,0.0157,42.4
1.53,-0.0046,0.0015,-0.0128,0.0157,42.7
1.531,-0.006,0.0015,-0.015,0.0127,42.9
1.532,-0.0068,0.0,-0.0203,0.0105,43.1
1.533,-0.0053,0.0015,-0.0195,0.009,43.4
1.534,-0.0046,0.003,-0.0181,0.0067,43.6
1.535,-0.0053,0.0015,-0.0195,0.0052,43.9
1.536,-0.0053,0.0022,-0.0181,0.0052,44.1
1.537,-0.0053,0.0022,-0.015,0.0045,44.4
1.538,-0.0046,0.0015,-0.0143,0.0045,44.6
1.539,-0.0046,0.0022,-0.015,0.0015,44.9
1.54,-0.003,0.0015,-0.0105,-0.003,45.1
1.541,-0.003,0.003,-0.0091,-0.0046,45.4
1.542,-0.003,0.0037,-0.0075,-0.0046,45.6
1.543,-0.0015,0.0015,-0.0075,-0.0068,45.9
1.544,-0.0038,0.0022,-0.0091,-0.0075,46.2
1.545,-0.0015,0.0015,-0.0083,-0.0075,46.4
1.546,-0.0015,0.003,-0.0091,-0.0068,46.7
1.547,-0.0008,0.0045,-0.0068,-0.0053,46.9
1.548,0.0015,0.0045,-0.0053,-0.0053,47.2
1.549,-0.0008,0.0052,-0.0015,-0.0046,47.5
1.55,0.0007,0.0052,0.003,-0.003,47.7
1.551,0.003,0.0052,0.0082,-0.0038,48.0
1.552,0.0037,0.003,0.0105,-0.0053,48.2
1.553,0.0037,0.0015,0.0052,-0.006,48.5
1.554,0.0015,0.0007,0.0045,-0.0053,48.8
1.555,0.0022,0.0007,0.0052,-0.0053,49.0
1.556,0.0045,0.0007,0.0067,-0.0068,49.3
1.557,0.0015,0.0007,0.0075,-0.0068,49.5
1.558,0.0007,-0.0008,0.0082,-0.0053,49.8
1.559,0.0,-0.0015,0.0067,-0.0046,50.0
1.56,0.003,-0.0023,0.009,-0.0046,50.3
1.561,0.0052,-0.003,0.0105,-0.0046,50.5
1.562,0.003,-0.0015,0.009,-0.0038,50.7
1.563,0.0045,0.0015,0.012,-0.0015,50.9
1.564,0.003,0.0082,0.0112,-0.0015,51.1
1.565,0.0015,0.012,0.012,-0.0008,51.3
1.566,0.0007,0.009,0.0097,-0.0008,51.6
1.567,-0.0015,0.0015,0.0105,-0.0008,51.7
1.568,-0.0023,-0.003,0.0105,0.0007,52.0
1.569,-0.003,-0.0068,0.009,0.0,52.2
1.57,-0.0015,-0.0083,0.0067,0.0,52.4
1.571,-0.003,-0.0098,0.0045,-0.0015,52.6
1.572,-0.0015,-0.0113,0.0045,-0.0015,52.8
1.573,0.0007,-0.0105,0.0045,-0.0015,53.0
1.574,0.0022,-0.0068,0.0067,-0.003,53.2
1.575,0.0045,-0.003,0.0052,-0.0008,53.4
1.576,0.0045,-0.003,0.0052,-0.0015,53.6
1.577,0.003,0.0,0.0052,-0.0015,53.8
1.578,0.0015,0.0045,0.0067,0.0007,54.0
1.579,0.003,0.0082,0.009,0.0015,54.2
1.58,0.0022,0.009,0.009,0.0037,54.4
1.581,0.0015,0.009,0.0097,0.003,54.5
1.582,0.003,0.012,0.0075,0.0007,54.7
1.583,0.0045,0.0097,0.006,0.0007,54.8
1.584,0.0037,0.0,0.0015,0.0007,54.9
1.585,0.0037,-0.0068,0.0015,0.0022,55.0
1.586,0.0015,-0.0091,0.0045,0.0022,55.1
1.587,-0.0008,-0.0113,0.0052,0.0015,55.2
1.588,0.0022,-0.0128,0.0037,0.0022,55.3
1.589,0.003,-0.0113,0.003,0.0007,55.4
1.59,0.003,-0.0075,0.003,0.0007,55.5
1.591,0.0015,-0.0075,0.0007,0.0015,55.6
1.592,0.0007,-0.0068,0.0007,0.0015,55.7
1.593,0.0007,-0.0046,-0.0008,0.0007,55.8
1.594,0.0,-0.0008,0.003,0.0,55.9
1.595,-0.0015,0.0037,0.003,0.0015,56.0
1.596,0.0007,0.0052,-0.0008,0.0007,56.1
1.597,0.0,0.0082,-0.0015,0.0007,56.2
1.598,-0.0008,0.0052,-0.003,0.0,56.3
1.599,-0.0008,0.0015,-0.0053,0.0007,56.4
1.6,-0.0023,0.0007,-0.003,0.003,56.5
1.601,-0.0008,0.0,-0.0015,0.0,56.6
1.602,-0.0015,0.0,-0.0038,-0.0008,56.6
1.603,-0.0023,-0.0008,-0.003,-0.0008,56.6
1.604,-0.0015,0.0007,-0.0038,0.0007,56.7
1.605,-0.0008,0.0015,-0.0023,0.0022,56.7
1.606,-0.0008,0.003,-0.0008,0.0022,56.7
1.607,0.0007,0.0045,0.0007,0.0022,56.7
1.608,0.0015,0.0037,0.0,0.0007,56.8
1.609,0.0015,0.0045,0.0,0.0007,56.8
1.61,0.0007,0.0037,0.0007,0.0007,56.8
1.611,0.0007,0.0037,-0.0008,0.0007,56.9
1.612,-0.0008,0.0022,-0.0015,0.0007,56.9
1.613,0.0,0.0052,-0.0015,0.0,56.9
1.614,0.003,0.0127,-0.0008,0.0015,57.0
1.615,0.003,0.0165,0.0007,0.0015,57.0
1.616,0.0022,0.0127,-0.0008,0.0015,57.0
1.617,0.0015,0.0045,-0.0008,0.0007,57.1
1.618,0.0007,0.0015,0.0007,0.0007,57.1
1.619,0.0015,-0.003,-0.0008,0.0007,57.1
1.62,0.0007,-0.0083,-0.0023,-0.0008,57.1
1.621,0.0,-0.0083,-0.0023,0.0007,57.1
1.622,0.0,-0.0075,-0.003,0.0,57.1
1.623,0.0,-0.0083,-0.0023,0.0,57.1
1.624,-0.0008,-0.0075,-0.0008,0.0007,57.1
1.625,-0.003,-0.0068,0.0007,0.0007,57.1
1.626,-0.0023,-0.0068,0.0015,0.0007,57.1
1.627,-0.0008,-0.0068,0.0,-0.0015,57.1
1.628,-0.0015,-0.0068,-0.0015,-0.003,57.1
1.629,-0.0008,-0.0053,-0.0015,-0.0053,57.1
1.63,-0.0015,-0.0046,-0.0015,-0.006,57.0
1.631,-0.0008,-0.0023,-0.0015,-0.003,57.0
1.632,0.0,-0.0023,-0.0015,-0.0015,57.0
1.633,0.0,-0.0015,0.0,-0.003,57.0
1.634,0.0,0.0,-0.0008,-0.0023,57.0
1.635,0.0015,0.0015,0.0007,-0.0015,57.0
1.636,0.0015,0.003,0.0007,-0.0015,56.9
1.637,0.003,0.003,0.0022,-0.003,56.9
1.638,0.0007,0.003,0.0007,-0.0046,56.9
1.639,0.0,0.0037,-0.0015,-0.0046,56.9
1.64,0.0007,0.0052,-0.0023,-0.003,56.8
1.641,-0.0008,0.0052,-0.0046,0.0,56.8
1.642,-0.0008,0.0045,-0.0023,0.0007,56.7
1.643,0.0,0.003,-0.0046,-0.0008,56.7
1.644,-0.0008,0.0045,-0.0046,-0.0008,56.7
1.645,-0.0008,0.0052,-0.0038,-0.0008,56.6
1.646,0.0007,0.003,-0.0038,-0.0015,56.5
1.647,-0.0015,0.0022,-0.0038,-0.0015,56.5
1.648,-0.0015,0.003,-0.0046,-0.0015,56.4
1.649,0.0007,0.003,-0.0023,-0.0008,56.3
1.65,0.0,0.003,0.0007,0.0015,56.2
1.651,-0.0008,0.003,0.0022,0.0022,56.2
1.652,-0.0015,0.003,0.0015,0.003,56.2
1.653,-0.0023,0.003,0.0015,0.003,56.1
1.654,-0.0015,0.0015,0.0007,0.0015,56.0
1.655,-0.0015,0.0007,0.0,0.0007,56.0
1.656,-0.0008,0.0007,-0.0008,0.0015,55.9
1.657,0.0,-0.0015,-0.0008,-0.0008,55.8
1.658,0.0007,-0.0008,-0.0023,-0.0008,55.8
1.659,0.0007,0.0007,-0.0015,-0.0008,55.7
1.66,0.0,-0.0008,0.0007,-0.0015,55.6
1.661,0.0007,-0.0008,0.0007,0.0007,55.6
1.662,0.003,-0.0008,-0.0008,0.0007,55.4
1.663,0.0022,-0.0008,-0.003,0.0007,55.3
1.664,0.0022,-0.0008,-0.0015,0.0007,55.2
1.665,-0.0008,0.0007,-0.0023,0.0,55.1
1.666,-0.0015,0.0,-0.0023,0.0007,55.0
1.667,0.0,0.0015,-0.0023,0.0015,54.9
1.668,-0.0008,0.0007,-0.0015,0.003,54.8
1.669,0.0015,0.0007,-0.0015,0.0022,54.6
1.67,0.0015,0.0015,-0.0015,0.0007,54.5
1.671,0.0007,0.0015,-0.003,0.0,54.4
1.672,0.0,0.0022,-0.003,0.0007,54.3
1.673,0.0,0.0007,-0.0015,0.0037,54.2
1.674,0.0,0.0007,-0.0015,0.0045,54.1
1.675,0.0015,0.0007,0.0,0.0045,54.0
1.676,0.0015,0.0,-0.0008,0.0052,53.9
1.677,0.003,-0.0008,-0.0008,0.003,53.8
1.678,0.0022,0.0,0.0007,0.0015,53.6
1.679,0.0015,-0.0008,0.003,0.0022,53.5
1.68,0.003,-0.0008,0.0052,0.0007,53.4
1.681,0.0037,0.0007,0.0112,-0.0008,53.2
1.682,0.0052,0.0007,0.0142,0.0007,53.1
1.683,0.0045,0.0007,0.0082,0.0015,52.9
1.684,0.0022,-0.0008,-0.0008,-0.0008,52.6
1.685,0.0022,-0.0008,-0.0098,-0.0008,52.5
1.686,0.0,0.0,-0.0165,-0.0015,52.3
1.687,-0.0015,0.0015,-0.0165,-0.003,52.1
1.688,-0.0015,0.0022,-0.015,-0.003,51.9
1.689,-0.0015,0.003,-0.0128,-0.003,51.7
1.69,-0.0015,0.0037,-0.0105,-0.003,51.5
1.691,-0.0023,0.0045,-0.0105,-0.003,51.3
1.692,-0.0015,0.0037,-0.0053,-0.003,51.2
1.693,0.0,0.003,-0.0038,-0.0023,51.0
1.694,0.0,0.0022,-0.0038,-0.0023,50.8
1.695,0.0007,-0.0008,-0.0008,-0.0023,50.6
1.696,0.0007,-0.0015,0.0015,-0.003,50.4
1.697,0.0007,-0.0008,0.003,-0.003,50.2
1.698,0.0007,-0.0008,0.0015,-0.0015,50.0
1.699,-0.0008,-0.0008,0.0015,-0.0008,49.9
1.7,-0.0008,-0.0008,0.003,-0.0015,49.6
1.701,0.0007,-0.0008,0.003,0.0007,49.4
1.702,-0.0008,-0.0015,0.0045,0.0007,49.2
1.703,-0.0008,-0.0015,0.006,-0.0015,48.9
1.704,0.0007,-0.0015,0.006,0.0007,48.6
1.705,0.0015,0.0007,0.006,0.0022,48.4
1.706,0.0007,0.0007,0.0067,-0.0008,48.1
1.707,0.0007,0.0,0.006,-0.0038,47.9
1.708,-0.0008,0.0007,0.0045,-0.0091,47.6
1.709,0.0,0.0,0.0015,-0.0143,47.4
1.71,0.0007,-0.0008,0.0015,-0.0195,47.1
