Time_s,RF,BF,VM,ST,FX
1.164,-0.0585,0.0022,0.2895,0.0015,39.9
1.165,0.003,0.003,0.2752,0.0015,39.9
1.166,0.0562,0.0015,0.2475,0.0022,40.4
1.167,0.0877,0.0007,0.2085,0.0015,40.4
1.168,0.102,-0.0008,0.159,0.0007,40.7
1.169,0.1147,-0.0015,0.0937,0.0007,41.0
1.17,0.1425,-0.0008,-0.0068,0.0007,41.1
1.171,0.1747,-0.0023,-0.1275,0.0015,41.4
1.172,0.1875,-0.0015,-0.2175,-0.0015,41.5
1.173,0.1897,-0.0023,-0.2836,-0.0015,41.6
1.174,0.1732,-0.003,-0.3383,-0.0008,42.2
1.175,0.1455,-0.0015,-0.3675,-0.0008,42.1
1.176,0.114,-0.0008,-0.3908,-0.0023,42.7
1.177,0.0787,0.0015,-0.4088,-0.003,42.5
1.178,0.048,-0.0008,-0.4253,-0.0038,42.9
1.179,0.0217,-0.0023,-0.4373,-0.0046,43.1
1.18,-0.0046,-0.0023,-0.444,-0.003,43.4
1.181,-0.0278,0.0007,-0.4373,-0.0023,43.7
1.182,-0.0458,-0.0008,-0.42,-0.0038,43.8
1.183,-0.0623,-0.0015,-0.3968,-0.0038,44.1
1.184,-0.0698,0.0015,-0.3728,-0.003,44.5
1.185,-0.0698,0.0,-0.3525,-0.003,44.7
1.186,-0.063,-0.0008,-0.3315,-0.0046,44.8
1.187,-0.0518,-0.0015,-0.309,-0.0023,45.3
1.188,-0.042,-0.003,-0.2828,0.0,45.4
1.189,-0.0338,-0.0008,-0.2573,-0.0008,45.8
1.19,-0.024,0.0007,-0.228,-0.0008,45.8
1.191,-0.0143,0.0007,-0.192,-0.0015,46.2
1.192,-0.0075,-0.0008,-0.153,-0.0008,46.3
1.193,-0.0038,0.0007,-0.1088,0.0007,46.7
1.194,-0.003,0.0015,-0.0668,0.0015,47.0
1.195,-0.0008,-0.0008,-0.0248,0.0015,47.2
1.196,-0.0015,-0.0008,0.0142,0.0015,47.4
1.197,-0.0008,-0.0015,0.0487,0.003,47.6
1.198,0.0015,-0.0023,0.078,0.003,48.1
1.199,0.0,0.0,0.1027,0.003,47.9
1.2,0.0015,0.0,0.126,0.0015,48.5
1.201,-0.0015,0.0015,0.1425,0.0,48.4
1.202,-0.003,0.0,0.1522,0.0007,48.7
1.203,0.0007,-0.0023,0.156,-0.0008,48.9
1.204,0.0045,-0.0015,0.1537,0.0007,49.1
1.205,0.0082,-0.0023,0.144,0.0022,49.3
1.206,0.009,-0.0008,0.126,0.0015,49.6
1.207,0.0127,-0.0015,0.1065,0.0015,49.7
1.208,0.0165,-0.0015,0.0862,-0.0015,49.9
1.209,0.0202,-0.0008,0.0712,-0.0008,50.1
1.21,0.024,0.0,0.054,-0.0015,50.4
1.211,0.0292,0.0007,0.0352,-0.003,50.5
1.212,0.0315,0.0,0.0225,-0.003,50.7
1.213,0.0322,0.0015,0.0112,0.0007,51.0
1.214,0.0352,0.0015,0.0015,0.0007,51.1
1.215,0.0367,0.0015,0.0015,0.0007,51.4
1.216,0.033,0.0015,0.0045,0.0022,51.4
1.217,0.0285,0.0007,0.015,0.0007,51.7
1.218,0.024,0.0015,0.027,0.0007,51.8
1.219,0.0157,0.0037,0.042,0.003,52.0
1.22,0.012,0.003,0.0607,0.0007,52.2
1.221,0.009,0.003,0.0787,0.003,52.4
1.222,0.0142,0.0037,0.099,0.0015,52.6
1.223,0.027,0.0045,0.1162,0.0007,53.0
1.224,0.0405,0.0037,0.1305,0.0022,53.0
1.225,0.0525,0.0015,0.1425,-0.0008,53.5
1.226,0.0577,0.0007,0.1522,-0.0008,53.4
1.227,0.057,0.0007,0.159,-0.0015,53.7
1.228,0.0495,0.0007,0.1597,-0.0008,53.8
1.229,0.0367,0.0022,0.1597,0.0007,54.0
1.23,0.0202,0.0022,0.1545,0.0022,54.3
1.231,0.003,0.003,0.1425,0.0022,54.4
1.232,-0.0105,0.0007,0.1297,0.0022,54.6
1.233,-0.0256,0.0015,0.111,0.0015,54.7
1.234,-0.0368,0.0007,0.0892,0.0,54.9
1.235,-0.0436,-0.0023,0.0652,0.0022,55.0
1.236,-0.0518,-0.0008,0.042,0.0015,55.1
1.237,-0.0555,0.0007,0.0195,0.0015,55.3
1.238,-0.0593,0.0015,-0.0046,0.0015,55.4
1.239,-0.0638,0.0007,-0.0278,0.0007,55.5
1.24,-0.0668,0.0007,-0.0495,0.0007,55.8
1.241,-0.0675,-0.0008,-0.0691,0.0,55.8
1.242,-0.0675,-0.0038,-0.0878,0.0,56.2
1.243,-0.0645,-0.003,-0.1058,-0.0008,56.0
1.244,-0.0615,-0.0015,-0.1185,0.0,56.4
1.245,-0.057,0.0007,-0.129,-0.0008,56.4
1.246,-0.0525,0.0007,-0.1358,0.0,56.4
1.247,-0.0473,0.0015,-0.1426,-0.0008,56.7
1.248,-0.0436,0.003,-0.147,-0.0046,56.5
1.249,-0.0375,0.003,-0.1478,-0.003,56.9
1.25,-0.03,0.003,-0.1463,-0.0015,56.9
1.251,-0.0233,0.003,-0.1433,-0.0015,56.9
1.252,-0.021,0.003,-0.135,-0.0015,57.2
1.253,-0.0218,0.0007,-0.1238,-0.0015,57.3
1.254,-0.0278,-0.0023,-0.1073,-0.0015,57.3
1.255,-0.0353,-0.003,-0.0893,-0.0008,57.4
1.256,-0.0398,-0.0038,-0.0743,0.0007,57.5
1.257,-0.042,-0.0046,-0.0585,0.0,57.6
1.258,-0.0368,-0.0053,-0.03,-0.0015,57.7
1.259,-0.0256,-0.0053,0.0075,-0.0015,57.9
1.26,-0.0113,-0.0038,0.0292,0.0007,57.9
1.261,0.006,-0.003,0.0202,0.0015,58.0
1.262,0.0225,-0.0023,0.0082,0.003,58.0
1.263,0.0367,-0.0008,0.009,0.0022,58.2
1.264,0.0435,-0.0015,0.0015,0.0015,58.3
1.265,0.0465,-0.0015,-0.0105,0.0007,58.1
1.266,0.0472,-0.0008,-0.0173,0.0022,58.5
1.267,0.0487,-0.0015,-0.0256,0.003,58.5
1.268,0.0502,-0.0015,-0.0293,0.0007,58.5
1.269,0.0487,-0.0015,-0.0278,0.0007,58.5
1.27,0.0427,-0.0015,-0.03,-0.0008,58.6
1.271,0.0427,0.0,-0.0353,-0.0008,58.8
1.272,0.039,-0.0008,-0.0293,0.0007,58.6
1.273,0.0352,-0.0015,-0.0188,0.0007,58.7
1.274,0.0352,-0.0023,-0.0075,0.0007,58.8
1.275,0.0255,-0.0046,-0.0008,-0.0008,58.7
1.276,0.0157,-0.0053,-0.0008,-0.0008,59.0
1.277,0.0052,-0.0046,-0.0008,0.0,58.8
1.278,-0.0098,-0.0015,-0.0068,0.0007,58.9
1.279,-0.0203,-0.0008,-0.0113,0.0007,58.9
1.28,-0.0308,-0.0008,-0.012,0.0007,58.9
1.281,-0.0368,0.0,-0.0091,0.003,59.0
1.282,-0.0368,-0.0023,-0.0015,0.0015,58.9
1.283,-0.0346,-0.0015,0.006,0.0007,58.9
1.284,-0.0346,-0.0008,0.015,0.0007,59.0
1.285,-0.0323,-0.003,0.0202,0.0015,59.1
1.286,-0.03,-0.0046,0.0247,0.0007,59.1
1.287,-0.027,-0.0038,0.0225,0.0,59.1
1.288,-0.024,-0.003,0.0195,-0.0023,59.2
1.289,-0.024,-0.0015,0.0165,-0.0038,59.4
1.29,-0.0218,-0.0015,0.0105,-0.0053,59.1
1.291,-0.0203,-0.0008,0.0067,-0.006,59.4
1.292,-0.0165,0.0007,0.0,-0.0046,59.3
1.293,-0.012,0.0015,-0.0083,-0.0038,59.2
1.294,-0.0113,0.0015,-0.0128,-0.0023,59.2
1.295,-0.012,0.0015,-0.0128,-0.0053,59.2
1.296,-0.0105,0.0015,-0.0143,-0.0053,59.3
1.297,-0.0083,0.0015,-0.0158,-0.0046,59.3
1.298,0.0,0.0,-0.0181,-0.0046,59.4
1.299,0.0142,-0.0046,-0.0218,-0.0053,59.4
1.3,0.024,-0.0046,-0.0248,-0.0053,59.3
1.301,0.0307,-0.0068,-0.0278,-0.0046,59.3
1.302,0.0337,-0.0075,-0.0315,-0.0038,59.1
1.303,0.0315,-0.0053,-0.0353,-0.003,59.3
1.304,0.0285,-0.0046,-0.0368,-0.003,58.9
1.305,0.024,-0.0046,-0.0405,-0.0038,59.1
1.306,0.0255,-0.0023,-0.0383,-0.0046,59.0
1.307,0.027,-0.0015,-0.0346,-0.0038,58.9
1.308,0.024,-0.0023,-0.0323,-0.0015,59.0
1.309,0.0232,-0.0023,-0.027,-0.003,58.9
1.31,0.0202,-0.0015,-0.0225,-0.003,58.9
1.311,0.0187,-0.0008,-0.0203,-0.0008,58.9
1.312,0.0195,-0.0015,-0.0195,0.0015,58.8
1.313,0.0157,0.0015,-0.0173,0.0007,58.9
1.314,0.0142,0.003,-0.0128,0.0015,58.5
1.315,0.012,0.003,-0.0105,0.003,58.5
1.316,0.0105,0.0022,-0.0053,0.0015,58.6
1.317,0.0112,0.0022,0.0007,0.0022,58.5
1.318,0.009,0.003,0.0082,0.003,58.4
1.319,0.009,0.0015,0.018,0.0007,58.3
1.32,0.0127,-0.0008,0.0292,0.0007,58.2
1.321,0.015,-0.003,0.0375,0.0015,58.1
1.322,0.0142,-0.0023,0.048,0.0007,58.0
1.323,0.0157,0.0007,0.06,0.003,58.1
1.324,0.0172,0.0007,0.069,0.003,57.8
1.325,0.018,-0.0023,0.0765,0.0015,58.1
1.326,0.0172,-0.0008,0.0825,0.0,57.8
1.327,0.0187,0.0007,0.0855,0.0015,57.7
1.328,0.0195,0.0007,0.0892,0.0022,57.7
1.329,0.0157,0.0015,0.0892,0.0015,57.6
1.33,0.0105,0.0015,0.0885,0.0015,57.8
1.331,0.0097,0.0,0.0862,0.0,57.5
1.332,0.0127,0.0015,0.0862,-0.0015,57.4
1.333,0.0172,0.0015,0.0855,-0.0008,57.3
1.334,0.0187,0.0015,0.084,0.0007,57.3
1.335,0.0232,-0.0015,0.0802,-0.0015,57.2
1.336,0.0292,-0.003,0.0675,-0.0015,57.0
1.337,0.0315,0.0,0.0525,-0.0015,57.1
1.338,0.0307,0.0,0.0345,-0.0015,56.9
1.339,0.0352,0.0,0.0142,-0.0008,56.7
1.34,0.0405,0.0007,-0.0053,-0.0015,56.6
1.341,0.0427,0.0,-0.0203,0.0,56.3
1.342,0.0412,0.0007,-0.0308,-0.0008,56.5
1.343,0.0352,-0.0008,-0.0428,-0.0008,56.2
1.344,0.0292,0.0007,-0.0458,0.0,56.2
1.345,0.0255,-0.0008,-0.0495,0.0007,55.9
1.346,0.0195,-0.0015,-0.0548,0.0015,55.8
1.347,0.0157,0.0,-0.057,0.0022,55.7
1.348,0.012,0.0007,-0.0615,0.003,55.8
1.349,0.0097,-0.0008,-0.0638,0.0015,55.6
1.35,0.0082,-0.0008,-0.0623,0.0007,55.4
1.351,0.0052,-0.0008,-0.0593,0.0007,55.1
1.352,0.0045,0.0,-0.054,-0.0008,55.1
1.353,0.0007,-0.0015,-0.0503,-0.0015,54.8
1.354,-0.0053,-0.003,-0.0428,-0.0023,54.8
1.355,-0.0113,-0.0015,-0.0353,-0.003,54.5
1.356,-0.0173,-0.0015,-0.027,0.0,54.3
1.357,-0.0233,0.0,-0.0173,0.0007,54.4
1.358,-0.0256,-0.0008,-0.0128,0.0007,53.8
1.359,-0.0293,-0.0023,-0.0105,0.0015,53.9
1.36,-0.0323,-0.0008,-0.0105,-0.0008,53.5
1.361,-0.0353,-0.003,-0.0105,-0.0015,53.3
1.362,-0.0405,-0.0015,-0.0105,-0.0015,53.1
1.363,-0.0443,-0.0023,-0.0113,-0.003,52.9
1.364,-0.0443,-0.003,-0.0128,-0.0015,52.6
1.365,-0.0443,-0.0023,-0.0158,-0.0023,52.4
1.366,-0.042,-0.0023,-0.0165,-0.003,52.2
1.367,-0.0405,0.0015,-0.0181,-0.003,52.2
1.368,-0.039,-0.0008,-0.0195,-0.0015,51.7
1.369,-0.0383,-0.0015,-0.0188,-0.0015,51.7
1.37,-0.0346,-0.0008,-0.0195,-0.0008,51.6
1.371,-0.0315,-0.0038,-0.0181,-0.0008,51.2
1.372,-0.0293,-0.003,-0.0158,-0.0015,50.9
1.373,-0.0218,-0.0015,-0.012,0.0007,50.7
1.374,-0.015,-0.0015,-0.0105,-0.0008,50.7
1.375,-0.0105,-0.0015,-0.0075,-0.0015,50.3
1.376,-0.0091,-0.0015,-0.0046,0.0,50.4
1.377,-0.006,-0.003,-0.0008,0.0,50.1
1.378,-0.0083,-0.0015,0.0015,0.0007,49.9
1.379,-0.0053,-0.0008,0.0045,0.0015,49.9
1.38,-0.0008,-0.0015,0.006,0.003,49.6
1.381,0.0022,0.0,0.0075,0.0037,49.5
1.382,0.0052,0.0,0.009,0.0015,49.2
1.383,0.0052,0.0007,0.0112,0.0022,49.0
1.384,-0.0046,0.0015,0.012,0.003,49.0
1.385,-0.0256,0.003,0.0142,0.003,48.6
1.386,-0.0353,0.003,0.0157,0.003,48.5
1.387,-0.0375,0.0015,0.018,0.003,48.4
1.388,-0.0405,0.0022,0.0172,0.0015,48.1
1.389,-0.0375,0.0015,0.0165,-0.0008,48.1
1.39,-0.0338,0.0007,0.0172,-0.0015,47.7
1.391,-0.0285,0.0007,0.0165,-0.0008,47.7
1.392,-0.024,0.0007,0.0157,0.0007,47.4
1.393,-0.0181,0.0,0.018,0.0007,47.2
1.394,-0.015,-0.0008,0.0172,0.0007,47.1
1.395,-0.0105,0.0,0.018,-0.0008,46.7
1.396,-0.0068,-0.0015,0.0157,-0.0015,46.4
1.397,-0.0053,-0.0038,0.015,-0.0015,46.2
1.398,0.0007,-0.003,0.018,-0.0008,45.9
1.399,0.003,-0.0023,0.018,0.0022,45.7
1.4,0.0045,-0.0015,0.0195,0.0007,45.4
1.401,0.006,-0.003,0.0217,-0.0015,45.4
1.402,0.0082,-0.003,0.0247,-0.0008,44.9
1.403,0.012,-0.0023,0.027,-0.0008,44.8
1.404,0.0157,-0.0046,0.03,-0.003,44.4
1.405,0.0165,-0.0038,0.0337,-0.003,44.0
1.406,0.0157,-0.0046,0.0352,-0.0015,43.8
1.407,0.0165,-0.006,0.0375,-0.0015,43.6
1.408,0.0172,-0.0068,0.0382,-0.003,43.3
1.409,0.0157,-0.0053,0.0382,-0.003,42.9
1.41,0.0157,-0.0046,0.0375,-0.003,42.6
1.411,0.0165,-0.0068,0.0367,-0.0015,42.4
1.412,0.0195,-0.0046,0.0367,-0.0015,42.2
1.413,0.018,-0.0038,0.0367,-0.0008,41.9
1.414,0.0157,-0.0046,0.0352,-0.0015,41.6
1.415,0.015,-0.0046,0.0315,-0.0015,41.1
1.416,0.0157,-0.003,0.0277,-0.0008,41.0
1.417,0.018,-0.0015,0.027,-0.0015,40.4
1.418,0.018,-0.0008,0.027,0.0015,40.4
1.419,0.0187,-0.0008,0.024,0.003,40.1
1.42,0.018,-0.0008,0.0217,0.0022,39.7
1.421,0.0165,0.0,0.0202,0.003,39.5
1.422,0.0157,-0.0008,0.018,0.0007,39.1
1.423,0.012,-0.0008,0.0135,0.0,39.1
1.424,0.009,-0.0015,0.0075,0.0007,38.4
1.425,0.009,-0.0008,0.0067,0.0007,38.3
1.426,0.0067,0.0015,0.009,0.0,37.8
1.427,0.006,0.0007,0.0082,0.0022,37.6
1.428,0.0037,0.0007,0.0105,0.0045,37.2
1.429,0.0037,0.0,0.0105,0.003,37.0
1.43,0.0052,-0.0015,0.0112,0.003,36.7
1.431,0.003,-0.003,0.012,0.003,36.3
1.432,-0.0015,-0.0053,0.0142,0.0052,36.0
1.433,-0.0046,0.0015,0.0142,0.0052,35.6
1.434,-0.0046,0.0067,0.0142,0.0045,35.1
1.435,-0.0015,0.0045,0.015,0.0015,34.9
1.436,0.0015,0.0052,0.0135,-0.0015,34.4
1.437,0.006,0.003,0.0135,-0.006,34.2
1.438,0.0097,0.0015,0.012,-0.0105,33.7
1.439,0.0187,0.0022,0.009,-0.012,33.2
1.44,0.0277,0.0007,0.0067,-0.0105,33.2
1.441,0.024,-0.0046,0.003,0.0045,32.5
1.442,0.0142,-0.0068,0.0015,0.0142,32.2
1.443,0.0037,-0.006,-0.0015,0.0022,31.9
1.444,-0.0015,0.0015,-0.0038,-0.0143,31.5
1.445,-0.0015,0.0067,-0.0068,-0.0195,31.1
1.446,-0.003,0.0105,-0.0075,-0.0256,30.7
1.447,0.006,0.012,-0.0075,-0.012,30.4
1.448,0.0195,0.0067,-0.0105,0.0157,29.9
1.449,0.0247,0.003,-0.0128,0.042,29.2
1.45,0.0255,0.0037,-0.0143,0.0487,29.4
1.451,0.027,0.003,-0.0158,-0.0091,29.0
1.452,0.0277,0.006,-0.0158,-0.0308,28.6
1.453,0.0195,0.0142,-0.0143,-0.0023,28.3
1.454,0.0082,0.0142,-0.0091,0.0292,28.1
1.455,0.0022,0.0037,-0.0046,0.1192,27.8
1.456,-0.0023,0.003,-0.0068,0.1162,27.1
1.457,-0.0128,0.0075,-0.0158,0.0442,26.9
1.458,-0.021,0.0,-0.0218,0.0712,26.5
1.459,-0.0248,-0.0233,-0.0278,0.0067,26.1
1.46,-0.0285,-0.0293,-0.0278,-0.186,25.6
1.461,-0.03,-0.0181,-0.0218,-0.273,25.2
1.462,-0.0256,-0.0158,-0.0158,-0.156,24.8
1.463,-0.024,-0.0098,-0.015,-0.0848,24.6
1.464,-0.0218,0.006,-0.012,-0.1598,24.1
1.465,-0.0135,0.0307,-0.0083,-0.1006,23.9
1.466,-0.0046,0.0255,-0.0046,0.0495,23.3
1.467,0.003,-0.012,-0.0038,0.1485,23.3
1.468,0.0052,-0.0315,-0.0046,0.096,22.5
1.469,0.009,-0.0353,-0.0046,0.0435,22.2
1.47,0.009,-0.0263,-0.0015,0.108,21.9
1.471,0.0052,-0.0188,-0.0015,0.0562,21.4
1.472,0.0052,-0.015,-0.0098,0.09,21.1
1.473,0.0015,-0.0181,-0.012,0.156,20.4
1.474,0.003,-0.0195,-0.0105,0.0907,20.2
1.475,0.0037,-0.0083,-0.0098,-0.033,19.6
1.476,0.0007,0.0037,-0.0075,-0.1073,19.3
1.477,-0.0015,0.0127,-0.0068,-0.0263,18.9
1.478,-0.0083,0.0187,-0.0053,-0.033,18.4
1.479,-0.012,0.0232,0.0007,-0.0743,18.0
1.48,-0.0143,0.0202,0.003,-0.0278,17.6
1.481,-0.021,0.018,0.0022,-0.0113,17.0
1.482,-0.0203,0.0157,0.0052,-0.024,16.7
1.483,-0.0263,0.003,0.0007,-0.048,16.2
1.484,-0.0346,-0.0038,-0.0068,-0.0473,16.0
1.485,-0.0361,-0.003,-0.0046,-0.03,15.3
1.486,-0.0315,0.0015,-0.0053,0.0015,15.0
1.487,-0.0225,0.0045,-0.012,0.036,14.5
1.488,-0.0128,0.0082,-0.0188,0.033,13.9
1.489,-0.0053,0.0105,-0.021,0.0217,13.8
1.49,-0.0015,0.0052,-0.0195,0.0277,13.0
1.491,-0.0008,0.0022,-0.0173,0.0165,12.7
1.492,-0.0015,0.0007,-0.0293,0.0112,12.2
1.493,-0.0023,-0.0008,-0.0503,0.042,11.5
1.494,-0.0046,-0.0015,-0.0803,0.054,11.4
1.495,-0.0091,0.0067,-0.1095,0.0345,10.9
1.496,-0.0143,0.0082,-0.108,0.024,10.7
1.497,-0.0195,0.0015,-0.0915,0.0052,10.2
1.498,-0.0233,-0.0053,-0.0645,-0.0181,9.9
1.499,-0.027,-0.0158,-0.03,-0.0525,9.5
1.5,-0.0338,-0.0218,-0.0015,-0.12,8.9
1.501,-0.033,-0.0158,0.0105,-0.1103,8.8
1.502,-0.0293,0.0045,0.0082,-0.0653,8.1
1.503,-0.0181,0.0202,-0.0008,-0.0405,7.8
1.504,0.0007,0.0157,-0.0068,0.006,7.4
1.505,0.0097,0.0052,-0.0091,-0.021,6.9
1.506,0.0172,-0.0053,-0.0143,-0.0113,6.5
1.507,0.0255,-0.0091,-0.027,0.0495,6.0
1.508,0.0337,-0.0023,-0.0375,0.1155,5.7
1.509,0.0367,0.0,-0.0353,0.1335,5.3
1.51,0.0337,0.003,-0.0293,0.0435,4.7
1.511,0.033,0.0,-0.0218,0.0915,4.3
1.512,0.033,-0.0105,-0.0181,0.1582,3.8
1.513,0.033,-0.0143,-0.0091,0.1305,3.3
1.514,0.0292,-0.024,0.0015,0.1822,3.0
1.515,0.0232,-0.0383,0.0202,0.2362,2.4
1.516,0.0217,-0.0503,0.0397,0.1222,2.1
1.517,0.015,-0.0405,0.0465,-0.075,1.4
1.518,0.0,-0.0173,0.0435,-0.2483,1.0
1.519,-0.0195,0.0112,0.0262,-0.417,0.7
1.52,-0.0308,0.0427,0.015,-0.4425,0.4
1.521,-0.0233,0.0712,0.009,-0.327,-0.1
1.522,-0.0083,0.0915,0.0157,-0.1133,-0.5
1.523,-0.0046,0.078,0.0247,0.039,-0.6
1.524,-0.0015,0.0495,0.0247,0.0307,-1.1
1.525,0.0045,0.0142,0.0285,0.0225,-1.5
1.526,0.0045,-0.0203,0.0315,0.0195,-1.8
1.527,0.0075,-0.0428,0.0517,0.078,-2.1
1.528,0.0097,-0.0653,0.0697,0.1327,-2.3
1.529,0.0165,-0.057,0.075,0.108,-2.7
1.53,0.0262,-0.0368,0.084,0.0967,-2.7
1.531,0.03,-0.024,0.0967,0.12,-3.0
1.532,0.0315,-0.003,0.108,0.0915,-3.2
1.533,0.0322,0.0127,0.1162,-0.0038,-3.2
1.534,0.0345,0.027,0.132,-0.075,-3.5
1.535,0.042,0.0315,0.1447,-0.0458,-3.5
1.536,0.0457,0.0352,0.1537,0.0007,-3.6
1.537,0.039,0.0375,0.1597,0.0292,-3.6
1.538,0.03,0.0247,0.1627,0.1162,-3.4
1.539,0.03,0.0142,0.165,0.1477,-3.6
1.54,0.0465,0.0052,0.1642,0.0757,-3.5
1.541,0.0592,-0.006,0.1552,-0.0225,-3.6
1.542,0.0637,-0.0368,0.1372,-0.0825,-3.4
1.543,0.0577,-0.096,0.1132,-0.1448,-3.4
1.544,0.0195,-0.111,0.075,-0.2288,-3.6
1.545,-0.0308,-0.0615,0.0277,-0.2213,-3.2
1.546,-0.081,-0.0203,-0.0233,-0.0623,-3.1
1.547,-0.1253,0.0105,-0.0848,0.0045,-3.1
1.548,-0.1538,0.018,-0.1538,-0.0083,-2.9
1.549,-0.1718,0.0097,-0.207,0.0802,-2.9
1.55,-0.1845,-0.0008,-0.2325,0.0952,-2.4
1.551,-0.2033,-0.0135,-0.2355,0.1357,-2.5
1.552,-0.2175,-0.012,-0.2385,0.144,-2.2
1.553,-0.2145,-0.0158,-0.2468,0.0712,-2.2
1.554,-0.1973,-0.033,-0.2535,0.0052,-2.1
1.555,-0.168,-0.0683,-0.2558,-0.0893,-1.8
1.556,-0.1268,-0.063,-0.249,-0.1103,-1.6
1.557,-0.0825,-0.0203,-0.2483,-0.0878,-1.7
1.558,-0.0555,0.0082,-0.249,0.018,-1.3
1.559,-0.0346,0.0435,-0.2393,0.0975,-1.2
1.56,-0.0346,0.0652,-0.2183,0.0427,-0.9
1.561,-0.0548,0.069,-0.1928,-0.0735,-0.8
1.562,-0.0825,0.0562,-0.1665,-0.078,-0.6
1.563,-0.1125,0.0217,-0.1335,0.0142,-0.3
1.564,-0.1335,0.0232,-0.1178,-0.0181,-0.4
1.565,-0.1515,0.0502,-0.114,-0.0023,0.2
1.566,-0.1441,0.0615,-0.1013,0.003,0.0
1.567,-0.1118,0.0457,-0.0803,-0.0046,0.5
1.568,-0.0525,0.0307,-0.0713,0.0292,0.5
1.569,0.0382,0.0405,-0.0563,0.0172,0.8
1.57,0.0892,0.0217,-0.0361,0.042,0.9
1.571,0.0937,-0.0068,-0.0293,0.0315,1.2
1.572,0.1192,-0.0233,-0.024,0.0337,1.4
1.573,0.1215,-0.0218,0.0195,0.033,1.7
1.574,0.126,-0.0015,0.084,0.0277,1.6
1.575,0.147,-0.0008,0.0922,0.0405,2.2
1.576,0.1537,0.0232,0.0802,0.0345,2.1
1.577,0.1665,0.0165,0.048,0.0442,2.5
1.578,0.18,-0.0361,0.033,0.0367,2.6
1.579,0.2025,-0.0555,0.042,0.03,2.9
1.58,0.2212,-0.0728,0.027,0.0225,3.2
1.581,0.24,-0.0638,0.0082,0.0127,3.3
1.582,0.2632,-0.0368,-0.0203,0.018,3.6
1.583,0.2497,-0.0068,-0.0278,-0.0015,3.7
1.584,0.2362,0.0465,-0.0105,-0.0413,4.0
1.585,0.2857,0.069,0.0097,-0.0203,4.1
1.586,0.3765,0.0495,0.0277,0.0157,4.4
1.587,0.4657,-0.0203,0.0592,0.0067,4.5
1.588,0.5092,-0.0458,0.0727,0.0127,4.8
1.589,0.4702,0.0172,0.0675,-0.0091,4.9
1.59,0.3975,0.0952,0.0667,-0.0233,5.3
1.591,0.3052,0.1552,0.0495,-0.0105,5.2
1.592,0.1777,0.1282,0.012,-0.0195,5.6
1.593,0.0705,0.0517,-0.0308,-0.0308,5.6
1.594,-0.0008,0.0187,-0.0691,-0.0256,6.0
1.595,-0.0503,0.003,-0.081,-0.0143,5.9
1.596,-0.0788,-0.0173,-0.0653,-0.0353,6.3
1.597,-0.1043,-0.0375,-0.063,-0.0323,6.3
1.598,-0.1448,-0.0405,-0.0818,-0.024,6.6
1.599,-0.1568,-0.0383,-0.1125,-0.0233,6.9
1.6,-0.1613,-0.057,-0.132,0.0097,7.0
1.601,-0.1515,-0.0765,-0.1223,0.0397,7.6
1.602,0.0592,-0.0863,-0.0743,0.0457,7.3
1.603,0.0382,-0.096,-0.0225,0.039,7.6
1.604,-0.7666,-0.0765,-0.0038,0.039,7.8
1.605,-0.9518,-0.063,0.0067,0.0067,8.0
1.606,-0.8918,-0.0638,0.009,-0.0203,8.2
1.607,-1.2953,-0.0188,-0.027,-0.012,8.3
1.608,-0.726,0.0382,-0.0668,-0.0143,8.7
1.609,-0.1628,0.0712,-0.0668,0.0165,8.9
1.61,0.6405,0.0795,-0.0465,0.0502,9.1
1.611,1.3207,0.072,0.0345,0.033,9.4
1.612,1.434,0.0585,0.114,0.0157,9.3
1.613,1.5457,0.03,0.162,-0.0353,9.6
1.614,1.3905,-0.0218,0.2392,-0.0413,9.8
1.615,1.3042,-0.0293,0.2295,0.0277,10.1
1.616,1.0162,-0.0203,0.1875,0.0045,10.3
1.617,0.6255,-0.0383,0.4065,-0.0405,10.4
1.618,0.4342,-0.027,0.8047,-0.0645,10.7
1.619,0.4372,-0.0173,1.1655,-0.1028,10.8
1.62,0.465,-0.0008,1.4542,-0.1365,11.1
1.621,0.3045,0.0045,1.389,-0.135,11.2
1.622,0.237,-0.0158,1.2562,0.0217,11.7
1.623,0.111,-0.0383,1.1632,0.1365,12.1
1.624,0.0157,-0.057,1.065,0.1027,11.9
1.625,-0.1545,-0.0308,0.9765,0.0577,12.5
1.626,-0.3098,-0.0218,0.8482,0.0232,12.5
1.627,-0.4395,-0.0105,0.5805,-0.0203,12.9
1.628,-0.5551,0.024,0.2535,-0.1028,13.1
1.629,-0.6083,0.0127,-0.0788,-0.189,13.0
1.63,-0.7028,0.0202,-0.3233,-0.168,13.5
1.631,-0.7988,0.0097,-0.618,-0.0188,13.5
1.632,-0.9705,-0.027,-0.9308,0.0405,14.0
1.633,-1.1138,-0.0158,-1.1768,0.0082,13.9
1.634,-1.2391,0.0157,-1.3995,0.009,14.2
1.635,-1.2758,0.0292,-1.611,-0.0173,14.2
1.636,-1.209,0.012,-1.7468,-0.0353,14.4
1.637,-1.1108,0.0052,-1.6973,-0.0046,14.4
1.638,-0.9705,-0.0008,-1.5503,-0.0143,14.6
1.639,-0.8258,-0.0158,-1.416,-0.057,14.6
1.64,-0.6608,-0.0218,-1.2938,0.0232,14.8
1.641,-0.531,-0.024,-1.1843,0.0607,14.7
