Time_s,RF,BF,VM,ST,FX
1.157,-0.003,-0.0068,0.012,0.0022,57.5
1.158,-0.0015,-0.0046,0.0082,0.0022,57.5
1.159,0.0,-0.0023,0.0082,0.003,57.4
1.16,0.0015,0.0015,0.0067,0.0052,57.4
1.161,0.0007,0.0015,0.0082,0.0082,57.3
1.162,0.003,0.0007,0.009,0.0067,57.3
1.163,0.006,0.0,0.003,0.0037,57.2
1.164,0.0082,0.0022,-0.0008,0.0007,57.1
1.165,0.0097,0.0052,-0.003,-0.0038,57.1
1.166,0.0097,0.0037,-0.0068,-0.0053,57.0
1.167,0.0082,0.0045,-0.012,-0.0008,56.9
1.168,0.0045,0.0015,-0.0083,0.0045,56.8
1.169,0.003,0.0015,-0.0068,0.0015,56.7
1.17,0.0045,0.003,-0.0091,-0.0068,56.7
1.171,0.003,0.0007,-0.0046,-0.0143,56.6
1.172,0.0045,-0.0008,-0.0015,-0.015,56.5
1.173,0.0045,-0.0008,0.0,-0.0075,56.5
1.174,0.0022,0.0007,-0.0015,-0.0046,56.4
1.175,0.0015,0.0007,-0.0046,-0.003,56.3
1.176,-0.0023,-0.0008,-0.0046,0.0015,56.2
1.177,-0.0008,-0.0015,-0.0053,0.0082,56.2
1.178,-0.0008,-0.0046,-0.0023,0.0127,56.1
1.179,-0.0038,-0.003,-0.0068,0.0075,56.0
1.18,-0.0008,-0.0015,-0.0091,0.0015,55.9
1.181,0.0,-0.0008,-0.012,-0.0015,55.8
1.182,0.0037,0.0015,-0.0248,-0.0083,55.7
1.183,0.0075,0.0007,-0.0323,-0.0105,55.5
1.184,0.0105,0.0037,-0.0308,-0.0105,55.4
1.185,0.0112,0.0037,-0.0278,-0.0083,55.3
1.186,0.0097,0.0015,-0.0256,-0.0023,55.1
1.187,0.0082,0.0007,-0.0173,0.0015,55.0
1.188,0.0045,0.0,-0.0068,0.0015,54.9
1.189,0.0052,-0.0008,0.0037,-0.0008,54.7
1.19,0.0052,0.0007,0.0142,-0.003,54.6
1.191,0.0067,0.0045,0.0202,0.0045,54.4
1.192,0.0045,0.0052,0.0187,0.0067,54.3
1.193,-0.0008,0.003,0.0157,0.0007,54.2
1.194,-0.0023,0.0007,0.0112,0.0015,54.0
1.195,-0.0053,0.0007,0.0082,0.0015,53.9
1.196,-0.0053,-0.0008,0.009,0.0007,53.8
1.197,-0.0068,0.0007,0.0067,0.0052,53.6
1.198,-0.0053,0.0,0.0045,0.009,53.5
1.199,-0.0046,-0.003,0.0045,0.0075,53.4
1.2,-0.0083,-0.0038,0.009,0.0052,53.2
1.201,-0.0091,-0.0053,0.015,0.0007,53.1
1.202,-0.012,-0.006,0.018,-0.0023,52.8
1.203,-0.0128,-0.0046,0.0165,0.0007,52.6
1.204,-0.0105,-0.0038,0.0142,0.003,52.5
1.205,-0.0068,-0.0038,0.0067,0.0037,52.2
1.206,-0.0015,-0.0023,-0.0053,0.003,52.1
1.207,0.0045,-0.0008,-0.0091,0.003,51.9
1.208,0.0045,0.0007,-0.0023,0.003,51.7
1.209,0.0015,-0.0008,0.0007,0.0007,51.5
1.21,0.0007,-0.0015,0.0007,0.0015,51.3
1.211,0.0015,0.0,0.0,-0.0068,51.1
1.212,0.0015,0.0,-0.0053,-0.0195,50.9
1.213,0.003,0.0015,-0.012,-0.0218,50.7
1.214,0.0067,0.0052,-0.0143,-0.0158,50.5
1.215,0.009,0.0075,-0.0203,-0.0068,50.3
1.216,0.0105,0.0082,-0.027,0.0007,50.1
1.217,0.0127,0.006,-0.0256,0.0127,49.9
1.218,0.0127,0.0015,-0.0218,0.0157,49.8
1.219,0.012,-0.0015,-0.0233,0.009,49.5
1.22,0.0112,0.0022,-0.0263,0.0015,49.3
1.221,0.0127,0.0045,-0.0323,-0.0068,49.1
1.222,0.0165,0.0052,-0.0361,-0.0083,48.9
1.223,0.018,0.0082,-0.0353,-0.0083,48.6
1.224,0.0157,0.0052,-0.033,-0.0091,48.4
1.225,0.0127,0.0052,-0.03,-0.0091,48.1
1.226,0.0097,0.003,-0.0218,-0.0091,47.8
1.227,0.0067,0.0015,-0.0181,-0.0068,47.6
1.228,0.0045,0.0015,-0.0158,-0.0046,47.3
1.229,0.0015,0.0007,-0.0105,-0.0046,47.1
1.23,0.0,0.0022,-0.0105,-0.0083,46.8
1.231,-0.0023,0.0052,-0.0053,-0.0165,46.6
1.232,-0.0046,0.0045,-0.0008,-0.021,46.3
1.233,-0.0046,0.0045,0.0007,-0.015,46.1
1.234,-0.0023,0.0037,0.0037,-0.0143,45.9
1.235,0.0,0.0,0.0022,-0.012,45.6
1.236,0.0,-0.0008,0.0015,0.0067,45.3
1.237,-0.0008,-0.0046,0.0052,0.0157,45.1
1.238,-0.0008,-0.0053,0.009,-0.0023,44.8
1.239,-0.0023,-0.0046,0.012,-0.0128,44.6
1.24,-0.003,-0.006,0.0157,0.003,44.3
1.241,-0.003,-0.0015,0.0157,0.012,44.0
1.242,-0.003,0.003,0.0112,0.018,43.7
1.243,-0.0008,0.0022,0.0082,0.024,43.4
1.244,0.0007,-0.0038,0.0082,0.0142,43.1
1.245,-0.003,-0.0068,0.0105,0.0097,42.8
1.246,-0.0068,-0.006,0.0127,0.0045,42.5
1.247,-0.0075,-0.0046,0.0127,-0.0083,42.3
1.248,-0.0053,0.0,0.009,-0.0068,41.9
1.249,-0.0068,-0.0008,0.009,0.0052,41.7
1.25,-0.0075,-0.0023,0.009,0.0142,41.4
1.251,-0.0046,-0.0015,0.006,0.009,41.0
1.252,-0.0053,0.0,0.0082,0.0022,40.8
1.253,-0.006,0.0022,0.0015,0.0007,40.5
1.254,-0.0046,0.0037,-0.0046,-0.0038,40.2
1.255,-0.0046,0.0037,-0.0046,-0.0098,39.9
1.256,-0.0015,0.003,-0.0083,-0.0128,39.6
1.257,-0.0008,0.0015,-0.003,-0.0098,39.3
1.258,0.0,-0.0008,-0.0008,-0.012,39.0
1.259,0.0,-0.0008,-0.0015,-0.012,38.7
1.26,0.0007,-0.0046,0.0007,0.0037,38.3
1.261,0.0,-0.0083,0.006,0.0255,38.1
1.262,-0.0015,-0.0068,0.0052,0.0217,37.8
1.263,-0.003,-0.003,0.003,0.009,37.4
1.264,-0.0023,0.0022,0.0045,-0.0008,37.1
1.265,0.0015,0.0052,0.0067,-0.027,36.8
1.266,0.003,0.0067,0.009,-0.033,36.5
1.267,0.0037,0.0015,0.0082,-0.0135,36.2
1.268,0.0022,-0.0053,0.009,-0.0083,35.9
1.269,0.003,-0.006,0.0067,-0.0008,35.5
1.27,0.0015,-0.0053,0.0045,0.006,35.2
1.271,-0.0008,-0.0053,-0.0038,-0.006,34.9
1.272,-0.0015,-0.0068,-0.012,-0.0233,34.6
1.273,-0.0046,-0.0015,-0.0143,-0.03,34.3
1.274,-0.0053,0.0015,-0.0113,-0.0158,34.0
1.275,-0.003,0.003,-0.0068,0.0157,33.7
1.276,-0.003,0.003,-0.0053,0.054,33.3
1.277,-0.003,-0.003,-0.0015,0.0675,33.0
1.278,-0.003,-0.0075,0.0037,0.0487,32.7
1.279,-0.0023,-0.012,0.0142,0.0262,32.4
1.28,-0.0008,-0.0143,0.0217,-0.0143,32.0
1.281,0.0015,-0.0113,0.0202,-0.057,31.8
1.282,0.0045,-0.006,0.021,-0.0608,31.4
1.283,0.0045,-0.0008,0.0195,-0.0353,31.1
1.284,0.0075,-0.0008,0.0112,-0.0135,30.7
1.285,0.012,0.003,0.0022,0.0127,30.4
1.286,0.0135,0.0052,-0.003,0.039,30.1
1.287,0.0105,0.0015,-0.0068,0.03,29.7
1.288,0.0052,0.0,-0.0165,0.0142,29.4
1.289,0.003,0.0015,-0.0263,0.0007,29.1
1.29,-0.0015,0.0007,-0.0263,-0.012,28.7
1.291,-0.0046,-0.0015,-0.024,-0.012,28.4
1.292,-0.0038,-0.0008,-0.0248,-0.0158,28.1
1.293,-0.0053,0.0015,-0.0218,-0.0256,27.7
1.294,-0.0015,0.0052,-0.0158,-0.0458,27.4
1.295,-0.0023,0.0082,-0.0113,-0.0578,27.0
1.296,-0.0008,0.0105,-0.0143,-0.0428,26.7
1.297,0.0015,0.009,-0.0188,-0.0203,26.4
1.298,0.0015,0.0082,-0.0158,0.0075,26.1
1.299,0.0007,0.009,-0.0023,0.042,25.7
1.3,0.0045,0.003,0.012,0.066,25.3
1.301,0.009,-0.0053,0.0127,0.0562,25.0
1.302,0.009,-0.0098,0.0037,0.0285,24.7
1.303,0.012,-0.0068,0.009,0.009,24.3
1.304,0.0075,-0.003,0.0195,-0.0046,23.9
1.305,0.0052,0.0,0.0172,-0.0083,23.6
1.306,0.0075,0.0015,0.0232,-0.0068,23.2
1.307,0.0015,0.0007,0.021,-0.0091,22.9
1.308,-0.006,0.0045,0.0135,-0.0218,22.5
1.309,-0.0158,0.006,0.0045,-0.0458,22.1
1.31,-0.0173,0.0082,-0.003,-0.0503,21.8
1.311,-0.0091,0.0082,-0.0038,-0.0256,21.4
1.312,0.003,0.0067,-0.0053,-0.006,21.1
1.313,0.0052,0.0067,0.0015,0.012,20.7
1.314,-0.0008,0.0015,0.003,0.027,20.3
1.315,-0.0023,-0.0023,0.0067,0.0187,20.0
1.316,-0.0046,-0.0053,0.0067,-0.0046,19.6
1.317,-0.0083,-0.0083,0.0015,-0.0256,19.3
1.318,-0.012,-0.0053,0.003,-0.0181,18.9
1.319,-0.0143,-0.0015,0.0007,0.0045,18.5
1.32,-0.0158,0.0,-0.0068,0.0292,18.1
1.321,-0.0105,0.0022,-0.0143,0.0495,17.9
1.322,-0.0023,0.0007,-0.0203,0.0495,17.6
1.323,0.0015,-0.0083,-0.0165,0.0442,17.3
1.324,0.003,-0.0128,0.0045,0.0277,17.0
1.325,0.0067,-0.0083,0.0217,0.006,16.7
1.326,0.0067,-0.0046,0.0217,-0.0075,16.4
1.327,0.0075,-0.0046,0.018,-0.0165,16.1
1.328,0.0045,-0.0046,0.0052,-0.0068,15.8
1.329,0.0045,-0.0068,-0.0091,0.003,15.5
1.33,0.0105,-0.0046,-0.0233,0.0075,15.2
1.331,0.018,0.0007,-0.0315,0.0127,14.9
1.332,0.024,0.003,-0.0263,0.0097,14.6
1.333,0.0195,0.003,-0.0225,0.0037,14.4
1.334,0.0172,0.0015,-0.0158,-0.0023,14.0
1.335,0.0127,0.0,-0.0068,-0.0053,13.8
1.336,0.0045,-0.0046,0.0007,-0.0053,13.5
1.337,0.0045,-0.0053,0.0075,-0.0075,13.2
1.338,0.003,-0.0008,-0.0038,-0.0188,12.9
1.339,0.0015,0.0082,-0.015,-0.024,12.6
1.34,-0.0053,0.012,-0.0173,-0.0165,12.2
1.341,-0.0143,0.0052,-0.0158,-0.0105,12.1
1.342,-0.021,0.0,-0.0105,-0.0008,11.9
1.343,-0.0256,-0.0015,-0.003,0.0157,11.7
1.344,-0.024,-0.003,0.0187,0.0315,11.6
1.345,-0.0195,-0.0046,0.0367,0.0307,11.4
1.346,-0.0135,-0.0053,0.0405,0.018,11.2
1.347,-0.006,-0.0015,0.039,0.0187,11.1
1.348,0.003,0.0015,0.0277,0.018,10.9
1.349,0.009,0.0045,0.0202,0.0195,10.7
1.35,0.0105,0.0022,0.0217,0.0262,10.5
1.351,0.003,-0.0038,0.0622,0.0277,10.4
1.352,-0.0075,-0.006,0.1042,0.0247,10.2
1.353,-0.0083,-0.0015,0.0922,0.0105,10.0
1.354,-0.0068,-0.0023,0.078,-0.0015,9.9
1.355,-0.0203,-0.0075,0.063,-0.0068,9.7
1.356,-0.027,-0.0015,0.0345,-0.0091,9.5
1.357,-0.0233,0.0007,0.0157,-0.0053,9.4
1.358,-0.0233,0.0022,-0.0015,-0.0053,9.2
1.359,-0.0158,0.0067,-0.0068,-0.0053,9.0
1.36,-0.0046,0.0075,-0.0098,-0.0068,8.8
1.361,0.0075,0.0045,-0.0105,-0.0038,8.7
1.362,0.0217,0.0015,-0.0098,-0.0023,8.7
1.363,0.0345,0.0015,-0.0203,-0.0128,8.6
1.364,0.0427,-0.0038,-0.0218,-0.0203,8.5
1.365,0.0405,-0.0075,-0.0248,-0.024,8.5
1.366,0.027,-0.006,-0.0285,-0.0158,8.4
1.367,0.0105,-0.0038,-0.027,0.0052,8.3
1.368,-0.0113,-0.0046,-0.0315,0.0195,8.2
1.369,-0.0203,-0.0053,-0.0458,0.0165,8.2
1.37,-0.0233,-0.0068,-0.048,0.009,8.1
1.371,-0.027,-0.012,-0.0293,0.0022,8.0
1.372,-0.0195,-0.0105,-0.0091,-0.0023,8.0
1.373,-0.0128,-0.012,0.009,-0.003,7.9
1.374,-0.0023,-0.0075,0.0067,-0.0023,7.8
1.375,0.009,0.0007,0.0007,-0.003,7.7
1.376,0.0187,0.0045,-0.003,-0.0046,7.6
1.377,0.0225,0.009,-0.0143,-0.0113,7.6
1.378,0.0157,0.0082,-0.0173,-0.0158,7.5
1.379,0.0157,0.0082,-0.0181,-0.0173,7.5
1.38,0.018,0.0097,-0.0165,-0.0143,7.3
1.381,0.0135,0.0097,-0.0135,-0.0015,7.3
1.382,0.018,0.012,-0.0188,0.0082,7.3
1.383,0.0277,0.0112,-0.0233,0.009,7.3
1.384,0.0232,0.0112,-0.0293,0.0037,7.2
1.385,0.0142,0.0082,-0.0375,-0.0068,7.2
1.386,0.0045,0.0067,-0.0338,-0.0143,7.2
1.387,0.0007,0.0052,-0.0113,-0.0173,7.2
1.388,-0.0015,-0.0046,0.0315,-0.0158,7.1
1.389,-0.0225,-0.015,0.0712,-0.0053,7.1
1.39,-0.033,-0.0203,0.0667,0.0045,7.0
1.391,-0.0233,-0.0143,0.036,0.0082,7.0
1.392,-0.0143,-0.0098,0.0217,0.003,7.0
1.393,-0.0105,-0.0083,0.0037,-0.003,6.9
1.394,-0.0046,-0.0091,-0.0098,-0.0053,6.9
1.395,-0.0008,-0.0158,-0.0158,-0.0068,6.9
1.396,-0.0008,-0.0181,-0.0218,-0.0046,6.8
1.397,-0.0008,-0.0285,-0.0203,-0.0023,6.8
1.398,-0.0008,-0.0338,-0.0173,-0.0053,6.7
1.399,0.0045,-0.0323,-0.0165,-0.0091,6.7
1.4,0.003,-0.0308,-0.015,-0.0105,6.7
1.401,0.0007,-0.0091,-0.0128,-0.0105,6.7
1.402,0.0022,0.012,-0.0203,-0.0105,6.7
1.403,-0.0083,0.0217,-0.0308,-0.0068,6.7
1.404,-0.0135,0.0322,-0.024,0.0052,6.7
1.405,-0.0068,0.0382,-0.0105,0.015,6.7
1.406,-0.0008,0.039,-0.0053,0.0172,6.7
1.407,0.006,0.0292,0.0007,0.0097,6.7
1.408,0.0165,0.0165,0.0067,0.0045,6.7
1.409,0.0232,0.021,0.0067,-0.0015,6.7
1.41,0.0097,0.0202,0.012,-0.003,6.7
1.411,-0.0046,0.0195,0.018,-0.0046,6.7
1.412,-0.0098,0.0285,0.0157,-0.012,6.7
1.413,-0.0105,0.0397,0.003,-0.012,6.7
1.414,-0.0053,0.054,-0.0158,-0.0091,6.7
1.415,-0.0015,0.0495,-0.0293,-0.006,6.6
1.416,0.0022,0.024,-0.0338,-0.0023,6.6
1.417,0.0,0.0,-0.0278,-0.0008,6.6
1.418,0.0067,-0.0105,-0.0278,-0.0015,6.6
1.419,0.024,-0.0113,-0.0368,-0.0015,6.6
1.42,0.0322,-0.0113,-0.0353,0.0045,6.6
1.421,0.0382,-0.0128,-0.0233,0.0075,6.6
1.422,0.0405,-0.0195,-0.0105,0.0105,6.7
1.423,0.0315,-0.021,0.0045,0.0105,6.7
1.424,0.0225,-0.0203,0.009,0.0075,6.8
1.425,0.0112,-0.0203,0.003,0.0052,6.8
1.426,-0.0015,-0.0225,-0.0023,0.0037,6.9
1.427,-0.0068,-0.0256,0.0015,0.0052,6.9
1.428,-0.0135,-0.0248,0.0105,0.0007,7.0
1.429,-0.0218,-0.0203,0.012,-0.0091,7.0
1.43,-0.0346,-0.0105,0.0172,-0.0128,7.1
1.431,-0.0405,-0.0046,0.024,-0.0075,7.2
1.432,-0.0368,-0.0068,0.0232,0.0075,7.2
1.433,-0.0383,-0.0128,0.0307,0.0202,7.2
1.434,-0.0383,-0.0181,0.0382,0.021,7.3
1.435,-0.045,-0.0165,0.0345,0.0157,7.3
1.436,-0.0495,-0.0098,0.0277,0.009,7.4
1.437,-0.057,-0.0068,0.0465,0.0067,7.5
1.438,-0.06,-0.012,0.0615,0.0052,7.5
1.439,-0.0465,-0.0113,0.0622,0.003,7.6
1.44,-0.024,-0.0083,0.0675,-0.0015,7.6
1.441,0.0045,-0.0053,0.0592,-0.0015,7.7
1.442,0.0315,-0.006,0.0555,0.0015,7.8
1.443,0.0615,-0.0053,0.0592,0.0052,7.9
1.444,0.0765,-0.0015,0.0622,0.012,8.0
1.445,0.072,0.0,0.0652,0.0097,8.1
1.446,0.0517,-0.0008,0.063,0.0075,8.1
1.447,0.039,-0.0015,0.048,0.0015,8.2
1.448,0.0307,0.0015,0.0315,-0.0053,8.3
1.449,0.0202,-0.0008,0.0157,-0.0083,8.4
1.45,0.018,-0.0038,-0.0008,-0.015,8.5
1.451,0.0142,-0.0023,-0.0046,-0.0158,8.5
1.452,-0.0053,0.0,-0.0135,-0.0143,8.6
1.453,-0.0308,0.0052,-0.0203,-0.0128,8.7
1.454,-0.048,0.0067,-0.0278,-0.012,8.8
1.455,-0.0623,0.0067,-0.039,-0.0091,8.9
1.456,-0.0555,0.006,-0.0428,-0.0083,9.0
1.457,-0.0383,0.0022,-0.0405,-0.0098,9.1
1.458,-0.015,0.003,-0.0383,-0.0068,9.2
1.459,0.0052,0.0082,-0.039,-0.0046,9.3
1.46,0.0165,0.0135,-0.0465,-0.0015,9.4
1.461,0.0345,0.018,-0.0548,0.0,9.4
1.462,0.0517,0.0217,-0.0653,-0.0038,9.4
1.463,0.0615,0.0142,-0.0713,-0.0083,9.3
1.464,0.0615,0.003,-0.057,-0.0135,9.3
1.465,0.0532,-0.0046,-0.0405,-0.0173,9.2
1.466,0.0352,-0.0008,-0.0293,-0.0143,9.2
1.467,0.009,0.0045,-0.0165,-0.0091,9.2
1.468,-0.0053,0.0075,-0.0128,-0.0113,9.1
1.469,0.0105,0.009,-0.0173,-0.012,9.1
1.47,0.0142,0.0067,-0.021,-0.012,9.0
1.471,-0.0008,0.0052,-0.015,-0.0113,9.0
1.472,-0.0135,0.003,-0.012,-0.0105,9.0
1.473,-0.0285,-0.0015,-0.0165,-0.0105,9.0
1.474,-0.0203,-0.0008,-0.015,-0.0075,8.9
1.475,-0.0188,0.003,-0.0128,-0.0053,8.9
1.476,-0.0233,0.0067,-0.0195,-0.0068,8.9
1.477,-0.0293,0.0045,-0.0165,-0.0083,8.8
1.478,-0.0315,0.0015,-0.0143,-0.0083,8.8
1.479,-0.0091,0.0015,-0.0173,-0.0091,8.8
1.48,0.0015,-0.0015,-0.0143,-0.0083,8.7
1.481,-0.0023,-0.0046,-0.003,-0.0015,8.8
1.482,-0.0098,-0.0075,0.0052,0.0045,8.9
1.483,-0.0165,-0.006,-0.0023,0.0082,9.0
1.484,0.0045,0.0007,-0.0046,0.0105,9.1
1.485,0.0457,0.0082,-0.0195,0.0105,9.2
1.486,0.0817,0.0112,-0.033,0.0105,9.3
1.487,0.0832,0.0045,-0.0128,0.0067,9.4
1.488,0.0555,-0.0083,0.0157,0.0045,9.4
1.489,0.0165,-0.0203,0.0352,0.0022,9.5
1.49,-0.0181,-0.0181,0.045,0.0015,9.7
1.491,-0.0383,-0.0105,0.0502,0.0082,9.8
1.492,-0.0458,-0.0091,0.0442,0.0105,9.9
1.493,-0.0308,-0.0053,0.0412,0.0142,9.9
1.494,-0.024,-0.0053,0.042,0.0172,10.0
1.495,-0.027,-0.003,0.042,0.018,10.1
1.496,-0.0293,-0.0008,0.0457,0.018,10.2
1.497,-0.0368,0.0007,0.045,0.018,10.3
1.498,-0.0368,0.0022,0.048,0.0172,10.4
1.499,-0.0458,-0.0008,0.039,0.0165,10.5
1.5,-0.0698,-0.0015,0.0187,0.015,10.6
1.501,-0.0773,-0.003,0.0075,0.012,10.7
1.502,-0.0615,-0.003,-0.0083,0.0082,10.9
1.503,-0.0346,0.0052,-0.0165,0.0067,11.0
1.504,-0.0015,0.0067,-0.0181,0.0045,11.2
1.505,0.0232,0.0007,-0.0158,0.0007,11.3
1.506,0.0502,-0.0046,-0.0143,-0.0015,11.4
1.507,0.0697,-0.003,-0.0218,-0.003,11.5
1.508,0.0735,0.0007,-0.0278,-0.0038,11.7
1.509,0.0885,0.0007,-0.027,-0.0046,11.8
1.51,0.0975,0.0052,-0.0256,-0.0038,11.9
1.511,0.1005,0.003,-0.027,-0.0046,12.1
1.512,0.075,-0.0038,-0.0181,-0.0083,12.2
1.513,0.0082,-0.0068,-0.0091,-0.0075,12.3
1.514,-0.0503,-0.0091,-0.0083,-0.0068,12.5
1.515,-0.063,-0.0083,-0.0128,-0.0083,12.6
1.516,-0.033,-0.0068,-0.0068,-0.0046,12.7
1.517,-0.0143,-0.0008,0.006,0.0007,12.8
1.518,-0.0165,0.0052,0.0157,0.0007,13.0
1.519,-0.0173,0.0052,0.0255,-0.0038,13.1
1.52,-0.0218,0.0075,0.0127,-0.006,13.2
1.521,-0.0256,0.009,-0.003,-0.0038,13.3
1.522,-0.0181,0.009,-0.0068,0.0,13.4
1.523,-0.0075,0.0067,-0.0105,-0.0015,13.5
1.524,0.0037,0.0037,-0.0165,-0.0046,13.5
1.525,0.0067,0.003,-0.0158,-0.003,13.6
1.526,-0.0008,0.0037,-0.0143,-0.0038,13.6
1.527,-0.0105,0.0037,-0.0256,-0.003,13.7
1.528,-0.0143,0.003,-0.0346,-0.0023,13.8
1.529,-0.0181,0.0015,-0.0278,-0.0015,13.9
1.53,-0.0218,0.0022,-0.0203,-0.0015,13.9
1.531,-0.0225,0.003,-0.0181,-0.0008,14.0
1.532,-0.0203,0.0037,-0.0195,0.0,14.1
1.533,-0.0165,0.0075,-0.0285,0.0,14.1
1.534,-0.0188,0.0067,-0.0233,-0.0008,14.2
1.535,-0.0105,0.0045,-0.0068,0.0,14.3
1.536,0.0045,-0.003,0.003,-0.0008,14.4
1.537,0.009,-0.0098,-0.0023,-0.0023,14.4
1.538,0.0142,-0.0075,-0.0008,-0.0015,14.5
1.539,0.0202,0.0,0.0075,-0.0023,14.5
1.54,0.0345,0.0007,0.0157,-0.0015,14.6
1.541,0.0502,-0.0015,0.0285,-0.0015,14.6
1.542,0.0645,-0.0046,0.0262,-0.003,14.6
1.543,0.063,-0.0038,0.0247,-0.0023,14.6
1.544,0.042,-0.0008,0.0232,0.0,14.5
1.545,0.0292,0.0007,0.012,0.003,14.5
1.546,0.0202,0.0045,0.0067,0.0052,14.5
1.547,0.018,0.0045,0.0015,0.0052,14.4
1.548,0.0202,0.003,-0.003,0.0045,14.4
1.549,0.0157,0.0015,-0.0083,0.003,14.4
1.55,0.0067,-0.0008,-0.0113,0.0015,14.4
1.551,-0.0053,0.003,-0.0165,0.0,14.3
1.552,-0.0083,0.0052,-0.0128,0.0015,14.3
1.553,-0.0135,-0.0008,0.0075,0.003,14.3
1.554,-0.0218,-0.0053,0.0157,0.0015,14.2
1.555,-0.024,-0.006,0.0195,0.0015,14.2
1.556,-0.0256,-0.003,0.0255,0.003,14.2
1.557,-0.03,-0.0008,0.0255,0.0037,14.1
1.558,-0.0443,-0.0023,0.03,0.0045,14.1
1.559,-0.0405,-0.003,0.0322,0.006,14.1
1.56,-0.0368,-0.0053,0.0345,0.0082,14.0
1.561,-0.0368,-0.0038,0.0345,0.006,13.9
1.562,-0.0248,-0.0015,0.03,0.0045,13.9
1.563,-0.0105,-0.0046,0.024,0.0045,13.8
1.564,0.0015,-0.0075,0.0135,0.003,13.7
1.565,0.0135,-0.0098,0.0082,0.0022,13.6
1.566,0.0202,-0.0075,0.0105,0.0067,13.5
1.567,0.0202,-0.0038,0.0127,0.0067,13.5
1.568,0.024,-0.003,0.0105,0.0052,13.4
1.569,0.03,-0.0015,0.0067,0.0007,13.3
1.57,0.0255,-0.0046,0.0045,-0.0015,13.2
1.571,0.0105,-0.0075,0.0052,0.0007,13.1
1.572,0.0082,-0.0023,0.0105,0.0037,13.0
1.573,0.015,0.003,0.0127,0.0045,13.0
1.574,0.0105,0.0037,0.0157,0.0015,12.9
1.575,-0.003,0.0007,0.018,-0.0015,12.8
1.576,-0.0143,-0.0053,0.0165,-0.0015,12.7
1.577,-0.0181,-0.0083,0.0217,0.0007,12.6
1.578,-0.0128,-0.0091,0.0202,0.0022,12.6
1.579,-0.0128,-0.0075,0.018,0.0015,12.5
1.58,-0.0098,-0.0053,0.0165,0.0007,12.3
1.581,-0.0075,-0.0015,0.0112,0.0015,12.3
1.582,-0.012,0.0015,0.0082,0.0037,12.3
1.583,-0.0158,-0.0008,0.0052,0.0052,12.3
1.584,-0.0218,0.0015,0.003,0.0045,12.3
1.585,-0.0256,-0.0008,-0.0008,0.003,12.3
1.586,-0.0285,-0.0008,-0.0046,0.0022,12.3
1.587,-0.0256,0.0015,-0.0046,0.0015,12.3
1.588,-0.0143,0.0015,-0.0083,0.0007,12.3
1.589,-0.0046,0.0037,-0.0091,-0.0015,12.3
1.59,0.0045,0.0045,-0.012,-0.0015,12.3
1.591,0.0105,0.003,-0.0165,-0.0023,12.3
1.592,0.0135,-0.003,-0.0098,-0.003,12.3
1.593,0.018,-0.0075,-0.0008,-0.0038,12.3
1.594,0.0165,-0.0091,0.0052,-0.003,12.3
1.595,0.0097,-0.0068,0.009,-0.0038,12.3
1.596,-0.0015,-0.0023,0.0067,-0.0053,12.3
1.597,-0.0128,-0.0008,0.0015,-0.0046,12.3
1.598,-0.0195,0.0007,0.0015,-0.0046,12.3
1.599,-0.0225,0.0007,0.0105,-0.0046,12.3
1.6,-0.0181,0.0007,0.0157,-0.0038,12.2
1.601,-0.0008,0.0022,0.006,-0.0075,12.3
1.602,0.0142,0.0015,-0.0105,-0.0091,12.3
1.603,0.0157,0.003,-0.0105,-0.0091,12.4
1.604,0.015,0.0045,0.0007,-0.0083,12.4
1.605,0.0007,0.0045,0.0052,-0.0091,12.5
1.606,-0.0105,-0.003,0.0075,-0.0105,12.5
1.607,-0.012,-0.0068,0.0142,-0.0083,12.5
1.608,-0.0068,-0.003,0.0232,-0.0053,12.6
1.609,0.0142,0.0,0.0187,-0.0068,12.6
1.61,0.0172,-0.0008,0.0135,-0.0053,12.6
1.611,0.0127,-0.0015,0.006,-0.0046,12.7
1.612,0.015,0.0015,-0.0113,-0.0046,12.7
1.613,0.0135,0.0052,-0.0233,-0.0053,12.8
1.614,0.0217,0.006,-0.033,-0.0068,12.8
1.615,0.0345,0.0045,-0.0398,-0.0053,12.9
1.616,0.0375,0.0007,-0.039,-0.0068,12.9
1.617,0.021,-0.0015,-0.0353,-0.0068,12.9
1.618,0.006,0.0,-0.0278,-0.0046,13.0
1.619,0.0007,0.0015,-0.024,-0.0015,13.0
1.62,-0.0046,0.0022,-0.0263,-0.0015,13.0
1.621,-0.003,0.003,-0.027,-0.003,13.1
1.622,-0.0046,0.003,-0.027,-0.0008,13.1
1.623,-0.0091,0.003,-0.0308,-0.0008,13.1
1.624,-0.0038,0.0037,-0.0353,-0.0015,13.2
1.625,0.0007,0.0037,-0.0338,-0.0015,13.2
1.626,0.0015,0.0022,-0.0315,-0.003,13.2
1.627,0.0015,0.0007,-0.027,-0.0015,13.3
1.628,0.0,0.003,-0.0158,0.0,13.3
1.629,-0.0008,0.003,-0.0091,0.0007,13.4
1.63,0.0015,0.0037,-0.0128,0.0015,13.4
1.631,0.0045,0.0045,-0.0173,-0.0008,13.4
1.632,0.0022,0.0022,-0.0158,0.0015,13.5
1.633,-0.0023,0.003,-0.0188,0.003,13.5
1.634,-0.0023,0.0037,-0.0248,0.0007,13.5
