Time_s,RF,BF,VM,ST,FX
1.639,-0.0046,0.003,-0.0008,0.0007,-34.7
1.64,-0.0068,-0.0015,0.0022,0.0,-34.3
1.641,-0.0075,-0.003,0.0037,-0.0008,-34.0
1.642,-0.0046,-0.0015,0.0015,0.0007,-33.7
1.643,-0.0046,-0.003,0.0007,0.0,-33.4
1.644,-0.0015,-0.003,-0.0008,-0.0015,-33.1
1.645,0.0,-0.0015,0.0007,-0.0008,-32.7
1.646,-0.0008,0.003,0.0015,0.0,-32.4
1.647,0.0007,-0.0008,0.0,-0.0008,-32.1
1.648,0.003,-0.0083,0.0007,-0.003,-31.8
1.649,0.003,-0.0091,0.0007,-0.0023,-31.5
1.65,0.003,-0.0068,-0.0008,-0.003,-31.1
1.651,0.0022,-0.0053,-0.0015,-0.0068,-30.8
1.652,0.0007,-0.0038,-0.003,-0.0053,-30.5
1.653,0.0007,-0.003,-0.0008,-0.003,-30.2
1.654,0.0007,0.0015,0.0007,-0.0015,-29.9
1.655,0.003,0.0015,0.0015,-0.0015,-29.5
1.656,0.0052,0.0022,0.003,0.0015,-29.2
1.657,0.0037,0.0037,0.0015,0.003,-28.9
1.658,0.0037,0.003,0.0015,0.003,-28.6
1.659,0.003,0.006,0.0007,0.0022,-28.3
1.66,0.0097,0.0075,0.0007,0.003,-27.9
1.661,0.0157,0.0075,0.0,0.0037,-27.6
1.662,0.009,0.003,0.0,0.003,-27.4
1.663,0.0,-0.0023,-0.0008,-0.0008,-27.0
1.664,-0.0083,-0.0053,0.0015,-0.003,-26.8
1.665,-0.0135,-0.0075,0.0037,-0.0038,-26.5
1.666,-0.0143,-0.0091,0.0037,-0.0068,-26.1
1.667,-0.012,-0.0053,0.0045,-0.0038,-25.9
1.668,-0.0091,-0.003,0.0015,0.0007,-25.6
1.669,-0.006,-0.003,0.0,0.003,-25.3
1.67,-0.0023,0.0,0.0007,0.0045,-25.0
1.671,0.0007,0.0022,0.0007,0.0037,-24.7
1.672,0.006,0.003,-0.003,0.0,-24.4
1.673,0.0097,0.0015,0.0015,0.0,-24.1
1.674,0.0112,0.0007,0.0082,0.0007,-23.8
1.675,0.0105,0.0007,0.0105,0.0015,-23.5
1.676,0.0067,0.003,0.0127,-0.0008,-23.2
1.677,0.003,0.0007,0.009,-0.0015,-22.9
1.678,-0.0008,-0.0015,0.0067,-0.0023,-22.6
1.679,0.0,-0.0015,0.006,-0.0046,-22.3
1.68,-0.0038,-0.0046,0.0052,-0.0015,-22.0
1.681,-0.0053,-0.003,0.0037,0.0,-21.8
1.682,-0.0023,0.0007,0.0045,0.0015,-21.6
1.683,-0.0015,0.0015,0.0022,0.003,-21.3
1.684,-0.0008,0.0,-0.0015,0.0015,-21.1
1.685,0.0007,-0.003,0.0007,0.0007,-20.8
1.686,0.0015,-0.0046,-0.0008,0.003,-20.6
1.687,0.0015,-0.0023,-0.0015,0.0052,-20.3
1.688,0.003,0.0,0.0007,0.0045,-20.1
1.689,0.003,-0.0008,-0.0015,0.0045,-19.9
1.69,0.0007,0.0015,-0.0008,0.0045,-19.6
1.691,0.003,0.003,-0.0008,0.0022,-19.4
1.692,0.0045,0.003,-0.0015,0.0007,-19.2
1.693,0.0022,0.0007,0.0,-0.0008,-18.9
1.694,0.0007,0.0007,0.0007,-0.0023,-18.7
1.695,-0.0008,-0.0015,0.003,-0.003,-18.5
1.696,-0.0023,-0.006,0.0007,-0.003,-18.2
1.697,-0.0023,-0.0068,0.0015,-0.0023,-18.0
1.698,-0.003,-0.006,0.0015,-0.003,-17.7
1.699,-0.003,-0.0008,0.0007,-0.0023,-17.5
1.7,0.0015,0.0075,0.0022,-0.0008,-17.3
1.701,0.0082,0.0127,0.0007,0.003,-17.1
1.702,0.0112,0.0135,-0.0023,0.006,-17.0
1.703,0.0075,0.0037,-0.0023,0.0045,-16.8
1.704,0.0022,-0.0075,-0.003,-0.0023,-16.7
1.705,-0.0046,-0.015,-0.003,-0.0091,-16.5
1.706,-0.0083,-0.0233,-0.0015,-0.0143,-16.3
1.707,-0.0075,-0.0218,0.0007,-0.0105,-16.2
1.708,-0.0068,-0.012,-0.0008,-0.0053,-16.0
1.709,-0.0075,-0.0053,-0.0038,-0.0008,-15.8
1.71,-0.0053,0.0007,-0.0046,0.0052,-15.7
1.711,-0.0053,0.0022,-0.0023,0.0022,-15.5
1.712,-0.0083,-0.0008,-0.003,-0.0008,-15.3
1.713,-0.0046,-0.0015,0.0015,0.0007,-15.2
1.714,-0.0023,-0.0015,0.0097,0.0015,-15.0
1.715,0.0,-0.003,0.0142,0.003,-14.9
1.716,0.0015,-0.0015,0.0112,0.0052,-14.7
1.717,0.0022,-0.0008,0.003,0.0015,-14.5
1.718,0.0045,0.0015,-0.0046,-0.0053,-14.4
1.719,0.0037,0.0052,-0.0135,-0.0091,-14.2
1.72,0.0052,0.012,-0.0165,-0.0113,-14.0
1.721,0.0082,0.0112,-0.0158,-0.012,-14.0
1.722,0.0112,0.003,-0.012,-0.0113,-13.8
1.723,0.0105,-0.0046,-0.0068,-0.0046,-13.7
1.724,0.0052,-0.0068,-0.003,-0.0008,-13.6
1.725,0.0,-0.0128,0.003,-0.0068,-13.5
1.726,-0.0023,-0.0128,0.0052,-0.0083,-13.4
1.727,-0.0015,-0.0105,0.0082,0.0045,-13.3
1.728,-0.0015,-0.0128,0.0097,0.0232,-13.2
1.729,-0.003,-0.0128,0.0052,0.033,-13.1
1.73,-0.0015,-0.0158,0.0052,0.0232,-13.0
1.731,0.0,-0.0173,0.009,0.0007,-12.9
1.732,0.0007,0.0045,0.0105,-0.0015,-12.7
1.733,0.0007,0.0307,0.009,-0.0008,-12.6
1.734,0.0007,0.0352,0.0067,-0.0046,-12.5
1.735,-0.0008,0.027,0.0022,-0.0046,-12.4
1.736,0.0,0.0105,-0.0023,-0.012,-12.3
1.737,-0.0015,0.0022,-0.0023,-0.012,-12.2
1.738,-0.0023,0.0015,-0.003,-0.0188,-12.1
1.739,0.003,-0.0015,0.0,-0.003,-12.0
1.74,0.009,0.0097,0.0015,0.0465,-11.9
1.741,0.0075,0.012,0.0007,0.072,-11.8
1.742,0.0015,-0.0053,0.0007,0.048,-11.7
1.743,-0.003,-0.0256,-0.0015,0.006,-11.7
1.744,-0.0083,-0.0203,-0.003,-0.0165,-11.6
1.745,-0.0091,-0.003,-0.0046,-0.024,-11.6
1.746,-0.0083,0.0,-0.0046,-0.012,-11.5
1.747,-0.006,0.006,0.0022,-0.0015,-11.4
1.748,-0.0015,0.0142,0.0067,-0.0015,-11.3
1.749,-0.0015,0.0022,0.009,0.003,-11.3
1.75,-0.0008,-0.0158,0.0082,-0.0075,-11.2
1.751,0.0,-0.0113,0.0052,-0.0113,-11.2
1.752,0.0007,-0.0181,0.0067,-0.0158,-11.1
1.753,0.0045,-0.0278,0.006,-0.0181,-11.0
1.754,0.0067,-0.0218,0.0045,-0.0165,-11.0
1.755,0.0067,-0.0091,0.006,-0.0256,-10.9
1.756,0.0052,0.0097,0.0067,-0.0256,-10.8
1.757,-0.0023,0.0135,0.0045,-0.0218,-10.8
1.758,-0.0053,0.0105,-0.0008,-0.0165,-10.7
1.759,-0.0053,-0.0015,-0.0046,-0.0218,-10.6
1.76,-0.0068,-0.0165,-0.003,-0.0323,-10.6
1.761,-0.0015,-0.0008,-0.0038,-0.0233,-10.6
1.762,0.0,0.0127,-0.0046,0.0082,-10.5
1.763,-0.003,0.0022,-0.0023,0.0375,-10.5
1.764,0.003,0.0172,-0.0015,0.0382,-10.5
1.765,0.0202,0.0187,-0.0015,0.0217,-10.5
1.766,0.0262,0.0015,0.0,0.0127,-10.5
1.767,0.009,0.0022,-0.0008,0.0127,-10.5
1.768,-0.0015,-0.0015,-0.0008,-0.0098,-10.5
1.769,-0.012,0.018,0.0015,-0.0068,-10.4
1.77,-0.0203,0.045,0.0015,-0.0015,-10.4
1.771,-0.0165,0.0225,0.003,-0.0181,-10.4
1.772,-0.0188,-0.0346,0.0082,-0.0075,-10.4
1.773,-0.0173,-0.0773,0.0225,-0.0015,-10.4
1.774,-0.012,-0.0915,0.0442,-0.0068,-10.4
1.775,-0.0068,-0.078,0.0615,-0.0256,-10.4
1.776,-0.003,-0.033,0.0495,-0.0293,-10.4
1.777,-0.003,0.0105,0.0165,-0.006,-10.4
1.778,0.0015,0.0465,-0.0158,0.0255,-10.4
1.779,0.012,0.072,-0.0465,0.0592,-10.3
1.78,0.0157,0.0322,-0.063,0.042,-10.3
1.781,0.0127,0.0082,-0.0683,0.03,-10.3
1.782,0.0067,0.0435,-0.063,0.0465,-10.3
1.783,-0.0015,0.0637,-0.048,0.0352,-10.4
1.784,-0.003,0.0652,-0.0375,0.0202,-10.4
1.785,-0.0038,0.0157,-0.021,0.0105,-10.4
1.786,-0.0038,0.0067,-0.003,0.003,-10.4
1.787,-0.0008,0.0202,0.0097,-0.0068,-10.5
1.788,-0.0015,0.027,0.0315,-0.0068,-10.5
1.789,-0.0015,0.066,0.0547,-0.0068,-10.5
1.79,0.0007,0.0442,0.054,-0.0038,-10.6
1.791,0.0015,-0.0008,0.0315,-0.003,-10.6
1.792,0.0045,-0.0256,0.009,-0.033,-10.6
1.793,0.0052,-0.0203,-0.0098,-0.0503,-10.6
1.794,0.003,-0.0218,-0.0173,-0.045,-10.7
1.795,0.0022,-0.0308,-0.0181,-0.039,-10.7
1.796,0.003,-0.0315,-0.0158,-0.021,-10.7
1.797,0.0037,-0.0548,-0.003,-0.033,-10.8
1.798,0.0045,-0.0863,0.0097,-0.048,-10.8
1.799,-0.0008,-0.1185,0.0097,0.0157,-10.8
1.8,-0.0083,-0.0773,0.0097,0.093,-10.9
1.801,-0.0068,-0.003,0.0127,0.1177,-10.9
1.802,-0.0083,0.0457,0.0165,0.072,-11.0
1.803,-0.0083,0.0555,0.0142,-0.0158,-11.0
1.804,-0.0075,0.0045,0.009,-0.0428,-11.1
1.805,-0.0008,-0.0353,0.012,-0.057,-11.2
1.806,0.0037,-0.0645,0.0067,-0.0721,-11.2
1.807,0.0037,-0.0945,-0.0105,-0.0428,-11.3
1.808,0.0037,-0.1193,-0.021,0.0292,-11.3
1.809,-0.0046,-0.0998,-0.0173,0.129,-11.4
1.81,-0.0143,-0.0165,-0.0083,0.1125,-11.5
1.811,-0.0315,0.0232,0.0052,0.033,-11.5
1.812,-0.0511,0.0367,0.018,-0.0046,-11.6
1.813,-0.0436,0.06,0.015,-0.042,-11.7
1.814,-0.0181,0.1027,0.0157,-0.0165,-11.7
1.815,-0.0075,0.1702,0.0292,0.0352,-11.7
1.816,-0.0075,0.1717,0.0247,0.0592,-11.8
1.817,-0.0158,0.0975,0.012,0.0277,-11.9
1.818,-0.0008,0.0232,0.006,-0.0188,-11.9
1.819,0.033,0.0007,0.0022,0.003,-12.0
1.82,0.0667,-0.0165,0.0135,0.0232,-12.1
1.821,0.0802,-0.0473,0.021,0.0082,-12.2
1.822,0.057,-0.0743,0.0292,-0.0256,-12.2
1.823,0.0405,-0.075,0.0382,-0.0233,-12.3
1.824,0.0142,-0.0593,0.0052,-0.0293,-12.4
1.825,-0.0015,-0.0495,-0.0225,-0.0593,-12.5
1.826,-0.0053,0.0015,-0.0346,-0.0683,-12.6
1.827,-0.0203,0.0412,-0.0465,-0.0743,-12.7
1.828,-0.0105,0.024,-0.0383,-0.0608,-12.8
1.829,0.0045,-0.0091,-0.0315,-0.0706,-12.9
1.83,0.012,-0.0256,-0.0203,-0.0645,-13.0
1.831,0.003,-0.042,-0.0158,-0.003,-13.1
1.832,-0.0023,-0.0945,-0.0143,0.033,-13.1
1.833,0.003,-0.096,-0.0053,0.042,-13.2
1.834,0.0105,0.0255,-0.0008,0.078,-13.3
1.835,0.042,0.1335,0.003,0.1027,-13.4
1.836,0.0472,0.1027,-0.0023,0.0735,-13.5
1.837,0.0105,0.0555,0.006,0.03,-13.6
1.838,-0.0143,0.0547,0.0277,0.003,-13.7
1.839,-0.042,0.0232,0.051,-0.0188,-13.8
1.84,-0.0593,-0.0105,0.0442,-0.021,-13.9
1.841,-0.0488,-0.0256,0.0165,-0.012,-14.0
1.842,-0.039,-0.0368,0.015,-0.0053,-14.1
1.843,-0.0233,-0.0383,0.0082,-0.0075,-14.2
1.844,-0.0128,-0.033,-0.0008,-0.0143,-14.3
1.845,-0.0105,-0.0308,-0.0083,-0.012,-14.4
1.846,0.0007,-0.0293,-0.0173,-0.0091,-14.5
1.847,0.0015,-0.0256,-0.0113,-0.0068,-14.7
1.848,-0.0015,-0.021,-0.0015,-0.0091,-14.8
1.849,0.0075,-0.0195,0.003,-0.0068,-14.9
1.85,0.0307,-0.0098,-0.0128,0.0067,-15.0
1.851,0.042,0.018,-0.0233,0.018,-15.1
1.852,0.021,0.0382,-0.0143,0.0127,-15.3
1.853,-0.0015,0.0397,0.0052,0.0015,-15.3
1.854,-0.0105,0.0255,0.0165,-0.0015,-15.5
1.855,-0.0165,0.0127,0.0165,-0.006,-15.6
1.856,-0.0098,0.0232,0.0142,-0.003,-15.7
1.857,-0.0128,0.0202,0.0082,0.0,-15.8
1.858,-0.0068,0.0135,0.0067,-0.0083,-15.9
1.859,0.009,0.0075,-0.0053,-0.0278,-16.0
1.86,0.0112,-0.0135,-0.0038,-0.0353,-16.2
1.861,0.0157,-0.015,-0.0015,-0.0225,-16.2
1.862,0.0067,-0.0075,-0.0143,-0.0068,-16.4
1.863,0.0165,-0.0263,-0.003,-0.0008,-16.5
1.864,0.0225,-0.0623,0.003,-0.003,-16.6
1.865,-0.0105,-0.0473,-0.0158,-0.0015,-16.7
1.866,-0.0233,-0.0098,-0.0398,-0.0053,-16.8
1.867,-0.042,-0.0098,-0.0465,-0.0165,-16.9
1.868,-0.048,-0.0008,-0.048,-0.0181,-17.1
1.869,-0.0165,0.0105,-0.0368,-0.0091,-17.1
1.87,0.018,0.018,-0.0165,-0.0023,-17.3
1.871,0.0405,0.0225,-0.003,-0.003,-17.4
1.872,0.0412,0.0157,0.0105,-0.0008,-17.5
1.873,0.0315,0.0082,0.0285,-0.012,-17.6
1.874,-0.0015,-0.0053,0.06,-0.0181,-17.7
1.875,-0.0315,0.0022,0.0555,-0.0053,-17.8
1.876,-0.0503,0.0052,0.0105,-0.0046,-17.9
1.877,-0.0383,0.0007,-0.0323,0.0015,-18.0
1.878,-0.0008,-0.015,-0.0405,0.0097,-18.1
1.879,0.0202,-0.042,-0.0165,0.0202,-18.3
1.88,0.0315,-0.0346,0.0045,0.036,-18.4
1.881,0.0277,-0.0233,0.0247,0.0352,-18.4
1.882,0.0285,-0.024,0.0405,0.039,-18.3
1.883,0.018,-0.012,0.0517,0.048,-18.3
1.884,-0.0143,-0.012,0.0495,0.039,-18.2
1.885,-0.0428,-0.0113,0.0367,0.021,-18.2
1.886,-0.0585,-0.006,0.027,0.012,-18.1
1.887,-0.0405,-0.003,0.0157,0.0105,-18.1
1.888,-0.0203,0.006,0.0112,0.0015,-18.0
1.889,-0.006,0.0052,0.0082,-0.003,-18.0
1.89,0.0052,0.0015,0.0045,-0.003,-17.9
1.891,0.0105,-0.0053,0.003,-0.0091,-17.9
1.892,0.0225,-0.0083,0.0015,-0.0143,-17.8
1.893,0.0277,-0.0008,0.0157,-0.0098,-17.8
1.894,0.027,0.0082,0.0442,-0.0046,-17.7
1.895,0.0247,0.0195,0.039,0.0007,-17.7
1.896,0.0105,0.0277,0.0007,0.003,-17.6
1.897,0.0007,0.024,-0.033,-0.0008,-17.6
1.898,0.0007,0.0052,-0.0585,-0.0091,-17.6
1.899,-0.003,-0.0098,-0.0465,-0.0165,-17.5
1.9,-0.003,-0.0068,-0.0091,-0.0158,-17.5
1.901,-0.0015,0.0075,0.0067,-0.0038,-17.5
1.902,0.0022,0.0157,-0.0068,0.0082,-17.5
1.903,0.0082,0.018,-0.0308,0.0112,-17.6
1.904,0.009,0.0165,-0.045,0.0067,-17.6
1.905,0.0225,0.0097,-0.0503,0.0082,-17.7
1.906,0.0435,0.0127,-0.0383,0.009,-17.7
1.907,0.0427,0.0142,-0.006,0.0052,-17.8
1.908,0.024,0.0127,0.0442,0.0015,-17.9
1.909,0.003,0.0142,0.0645,-0.0046,-17.9
1.91,-0.0068,0.009,0.0382,-0.0083,-18.0
1.911,-0.0015,0.0075,0.0142,-0.003,-18.0
1.912,-0.0075,0.0105,-0.0105,0.0,-18.1
1.913,-0.0091,0.0097,-0.0256,0.0015,-18.1
1.914,-0.012,0.0097,-0.027,0.0045,-18.2
1.915,-0.021,0.012,-0.0256,0.0,-18.3
1.916,-0.024,0.0067,-0.0203,-0.0015,-18.3
1.917,-0.03,0.0052,-0.0128,-0.0046,-18.4
1.918,-0.0173,0.0075,0.012,-0.0105,-18.5
1.919,0.0105,0.0067,0.033,-0.0105,-18.5
1.92,0.0315,0.0022,0.0412,-0.027,-18.6
1.921,0.0315,-0.0015,0.048,-0.033,-18.7
1.922,0.0127,-0.003,0.0487,-0.021,-18.8
1.923,-0.0023,-0.003,0.0472,-0.0218,-18.9
1.924,-0.006,-0.0015,0.0517,-0.0128,-19.1
1.925,0.003,0.0022,0.0517,-0.0038,-19.2
1.926,0.0142,0.006,0.0195,0.0127,-19.3
1.927,0.039,0.0105,-0.039,0.0367,-19.4
1.928,0.054,0.0075,-0.0788,0.0405,-19.6
1.929,0.0277,0.0067,-0.099,0.0397,-19.7
1.93,-0.0008,0.0082,-0.1035,0.03,-19.8
1.931,-0.0353,-0.0008,-0.0863,0.0187,-20.0
1.932,-0.0458,-0.0053,-0.0623,0.0052,-20.1
1.933,-0.0383,-0.0068,-0.0278,-0.0128,-20.3
1.934,-0.0346,-0.0083,0.0015,-0.0091,-20.4
1.935,-0.0263,-0.003,0.0165,-0.0053,-20.5
1.936,-0.0225,-0.0008,0.0202,-0.015,-20.6
1.937,-0.0046,0.0007,0.0255,-0.0105,-20.7
1.938,0.0052,0.0007,0.027,-0.003,-20.9
1.939,0.0015,0.0007,0.0232,-0.0008,-21.0
1.94,0.0097,-0.0015,0.0255,-0.0008,-21.2
1.941,0.0232,-0.0053,0.0217,-0.0023,-21.2
1.942,0.0195,-0.0068,0.0217,-0.003,-21.2
1.943,-0.0023,-0.0075,0.0165,-0.0083,-21.3
1.944,-0.0188,-0.0075,0.0142,-0.006,-21.3
1.945,-0.0285,-0.0083,0.0165,-0.0083,-21.4
1.946,-0.0368,-0.0075,0.0135,-0.0083,-21.4
1.947,-0.033,-0.0053,0.012,-0.003,-21.5
1.948,-0.0256,-0.0068,0.0067,-0.0083,-21.5
1.949,-0.0181,-0.0091,0.0052,-0.012,-21.6
1.95,-0.012,-0.0098,0.006,-0.0105,-21.6
1.951,-0.012,-0.0105,0.0075,-0.0075,-21.7
1.952,-0.0068,-0.0128,0.0157,-0.0053,-21.7
1.953,-0.003,-0.0143,0.036,-0.0015,-21.8
1.954,0.0,-0.0113,0.0427,0.009,-21.8
1.955,0.003,-0.0091,0.0217,0.024,-21.9
1.956,0.0082,-0.0105,0.0105,0.0232,-21.9
1.957,0.0127,-0.0091,-0.0046,0.0082,-22.0
1.958,0.009,-0.0091,-0.0256,0.003,-22.0
1.959,0.0015,-0.0091,-0.0346,-0.0015,-22.1
1.96,-0.0008,-0.0091,-0.0346,0.0007,-22.1
1.961,0.003,-0.0098,-0.0248,0.0007,-22.1
1.962,0.0067,-0.012,-0.0158,-0.003,-22.0
1.963,0.009,-0.012,-0.0023,-0.0046,-22.0
1.964,0.012,-0.012,0.0045,-0.003,-21.9
1.965,0.0157,-0.012,0.0052,-0.0015,-21.8
1.966,0.018,-0.0113,0.012,-0.0075,-21.8
1.967,0.0142,-0.0091,0.0157,-0.012,-21.7
1.968,0.0127,-0.0083,0.0195,-0.0038,-21.7
1.969,0.0142,-0.0068,0.0217,0.0097,-21.6
1.97,0.0067,-0.006,0.0465,0.0105,-21.6
1.971,-0.0068,-0.0068,0.0735,0.0082,-21.5
1.972,-0.0143,-0.0068,0.0712,0.0067,-21.4
1.973,-0.0195,-0.0091,0.0465,0.0105,-21.4
1.974,-0.012,-0.0098,-0.0098,0.0157,-21.3
1.975,0.006,-0.0068,-0.0511,0.0037,-21.2
1.976,0.0172,-0.0068,-0.063,-0.0046,-21.2
1.977,0.0127,-0.0083,-0.0706,-0.0068,-21.2
1.978,0.0037,-0.0083,-0.057,-0.0068,-21.1
1.979,-0.0023,-0.0075,-0.042,-0.003,-21.0
1.98,-0.0046,-0.0068,-0.0203,-0.0083,-21.0
1.981,0.0015,-0.0068,0.0037,-0.0053,-20.9
1.982,0.0127,-0.0023,0.0165,-0.0046,-20.9
1.983,0.0165,0.0015,0.03,-0.0091,-20.8
1.984,0.0112,0.0022,0.0262,-0.0046,-20.8
1.985,0.0075,0.003,0.0165,0.0015,-20.7
1.986,0.0045,0.0,0.0142,0.0007,-20.7
1.987,-0.0008,0.0007,0.0082,-0.003,-20.7
1.988,-0.0098,0.0007,0.006,-0.0053,-20.6
1.989,-0.0091,0.0007,0.0105,-0.0046,-20.6
1.99,-0.0015,0.0045,0.012,-0.0015,-20.5
1.991,0.0,0.0045,0.0052,-0.0038,-20.5
1.992,-0.006,0.0052,-0.0053,-0.0068,-20.5
1.993,-0.0143,0.003,-0.012,-0.0068,-20.4
1.994,-0.0083,0.0015,-0.0128,-0.0053,-20.4
1.995,-0.003,0.0045,-0.0091,-0.0008,-20.3
1.996,0.0015,0.003,0.0,0.0015,-20.3
1.997,0.003,0.0052,0.0022,0.003,-20.3
1.998,0.0,0.006,0.003,0.006,-20.2
1.999,0.0007,0.0082,0.0045,0.0015,-20.2
2.0,0.0007,0.009,0.003,-0.003,-20.1
2.001,0.0045,0.0082,0.0067,-0.0015,-20.1
2.002,0.0022,0.0082,0.0097,-0.0023,-20.0
2.003,-0.0008,0.0067,0.0202,-0.0053,-20.0
2.004,-0.0008,0.0045,0.0435,-0.0083,-19.9
2.005,-0.0046,0.003,0.057,-0.0068,-19.9
2.006,-0.0008,0.003,0.0337,-0.0015,-19.8
2.007,0.0007,0.0037,-0.003,0.003,-19.8
2.008,0.0015,0.0052,-0.0203,0.009,-19.8
2.009,0.0067,0.006,-0.021,0.015,-19.7
2.01,0.0142,0.0052,-0.0218,0.0172,-19.7
2.011,0.0127,0.006,-0.024,0.009,-19.7
2.012,0.0015,0.0045,-0.0195,0.0037,-19.6
2.013,-0.0083,0.003,-0.0105,-0.0008,-19.6
2.014,-0.0158,0.0015,0.0,-0.0053,-19.5
2.015,-0.0143,0.0015,0.0015,-0.0046,-19.5
2.016,-0.0195,0.0037,-0.0068,-0.0046,-19.4
2.017,-0.03,0.0045,-0.012,-0.003,-19.4
2.018,-0.0256,0.0045,-0.0158,-0.0008,-19.4
2.019,-0.0181,0.0045,-0.0173,0.006,-19.3
2.02,-0.0105,0.0022,-0.0188,0.015,-19.3
2.021,0.006,0.003,-0.0225,0.0082,-19.3
2.022,0.0195,0.003,-0.0233,-0.0046,-19.2
2.023,0.0277,0.003,-0.012,0.0007,-19.2
2.024,0.0285,0.0015,-0.0015,0.0007,-19.2
2.025,0.0232,0.0007,0.0015,0.0037,-19.2
2.026,0.018,0.0022,0.0067,0.0075,-19.1
2.027,0.0142,-0.0008,0.009,0.0105,-19.1
2.028,0.0142,0.0007,0.009,0.0165,-19.1
2.029,0.0052,0.0015,0.0082,0.0052,-19.1
2.03,0.0015,-0.0008,0.0067,0.0052,-19.0
2.031,0.0082,0.0015,0.009,0.006,-19.0
2.032,0.003,-0.0015,0.012,-0.003,-19.0
2.033,-0.0046,-0.0023,0.0127,-0.0015,-19.0
2.034,-0.0023,-0.0023,0.0082,-0.0023,-19.0
2.035,-0.0008,-0.0023,0.0045,0.0007,-18.9
2.036,0.0015,-0.0015,0.0045,0.0007,-18.9
2.037,-0.0008,-0.0038,0.0037,0.0007,-18.9
2.038,-0.0046,-0.0008,0.003,0.0015,-18.9
2.039,-0.0068,0.0007,0.0007,-0.0015,-18.9
2.04,-0.0091,-0.0008,-0.0008,-0.0015,-18.9
2.041,-0.0098,-0.003,-0.0015,-0.0015,-18.9
2.042,-0.0091,-0.0023,-0.0046,0.0015,-18.9
2.043,-0.0046,-0.003,-0.0053,-0.0008,-18.8
2.044,-0.0015,-0.0023,-0.0053,-0.003,-18.8
2.045,-0.0015,0.0,-0.003,-0.0053,-18.8
2.046,-0.0046,0.0,-0.003,-0.0083,-18.8
2.047,-0.0068,0.0,-0.003,-0.0068,-18.8
2.048,-0.0015,-0.0008,-0.0015,-0.0083,-18.8
2.049,0.0037,-0.0008,0.0007,-0.0083,-18.8
2.05,0.003,-0.0015,0.0015,-0.0053,-18.8
2.051,0.0015,-0.003,0.0,-0.0008,-18.8
2.052,0.0052,-0.0015,0.0015,0.0007,-18.8
2.053,0.0112,-0.0015,0.0037,-0.0015,-18.7
2.054,0.0105,-0.0015,0.003,0.0015,-18.7
2.055,0.009,-0.0015,0.003,0.0045,-18.7
2.056,0.009,-0.0038,0.0022,0.0007,-18.7
2.057,0.0022,-0.006,0.0052,-0.0038,-18.7
2.058,-0.0091,-0.006,0.0052,-0.0046,-18.7
2.059,-0.012,-0.006,0.0037,-0.0015,-18.7
2.06,-0.0083,-0.0068,0.0067,0.0015,-18.7
2.061,0.0045,-0.0068,0.0067,0.0015,-18.7
2.062,0.027,-0.0053,0.0037,0.0015,-18.7
2.063,0.0232,-0.0053,0.0037,0.0007,-18.7
2.064,0.0015,-0.0053,0.0052,-0.0023,-18.6
2.065,-0.012,-0.0053,0.0052,-0.0015,-18.6
2.066,-0.0256,-0.0068,0.006,-0.0046,-18.6
2.067,-0.0233,-0.0053,0.003,-0.0015,-18.6
2.068,-0.0143,-0.0046,0.003,0.0007,-18.6
2.069,-0.0105,-0.0046,0.0052,-0.0015,-18.6
2.07,-0.0053,-0.003,0.0112,0.0007,-18.6
2.071,-0.0068,-0.0046,0.0352,-0.0015,-18.6
2.072,-0.0023,-0.0046,0.0472,-0.0015,-18.6
2.073,-0.0068,-0.003,0.027,-0.003,-18.6
2.074,-0.012,-0.0015,0.0045,-0.003,-18.6
2.075,-0.0083,-0.0015,-0.0143,-0.003,-18.6
2.076,-0.0068,-0.0015,-0.0353,-0.006,-18.6
2.077,-0.0075,-0.0023,-0.0428,-0.0083,-18.5
2.078,-0.0083,-0.003,-0.0353,-0.0038,-18.5
2.079,0.003,-0.0023,0.0045,0.0037,-18.5
2.08,0.0217,0.0007,0.0457,0.0067,-18.5
2.081,0.0262,-0.0015,0.0352,0.0127,-18.5
2.082,0.0255,-0.0046,0.0075,0.024,-18.5
2.083,0.0172,-0.0075,-0.0143,0.0195,-18.5
2.084,0.0052,-0.0083,-0.0353,0.0015,-18.5
2.085,0.0015,-0.0068,-0.0308,-0.003,-18.4
2.086,0.0045,-0.0046,-0.021,-0.0053,-18.4
2.087,0.003,-0.0023,-0.0083,-0.0046,-18.4
2.088,-0.0015,-0.003,0.0052,0.0,-18.4
2.089,-0.0015,-0.0023,0.0082,-0.0008,-18.3
2.09,-0.0038,-0.0023,0.0157,0.0015,-18.3
2.091,-0.0038,-0.0008,0.0105,0.0007,-18.3
2.092,-0.003,0.0007,0.0067,-0.0015,-18.3
2.093,-0.003,-0.0015,0.009,-0.0015,-18.2
2.094,-0.0015,-0.0015,0.009,0.0,-18.2
2.095,-0.0038,-0.0023,0.0105,0.0007,-18.2
2.096,-0.0046,-0.0023,0.009,0.0007,-18.2
2.097,-0.0046,-0.0008,0.006,0.0015,-18.2
2.098,-0.0015,-0.0008,0.0015,0.0022,-18.1
2.099,0.0007,-0.0008,-0.0008,0.0045,-18.1
2.1,0.0,-0.0008,-0.0015,0.0022,-18.1
2.101,-0.0038,-0.0008,-0.0023,0.0,-18.0
2.102,-0.0068,-0.0008,-0.0015,-0.0008,-18.0
