Time_s,RF,BF,VM,ST,FX
1.896,0.0082,0.003,0.0165,0.0007,-36.3
1.897,0.0082,0.0015,0.018,0.0015,-36.6
1.898,0.0105,0.0015,0.0165,-0.0008,-36.9
1.899,0.0097,0.0015,0.018,-0.0008,-37.1
1.9,0.009,0.0007,0.0217,-0.0008,-37.4
1.901,0.0105,0.0,0.021,-0.003,-37.6
1.902,0.012,-0.0008,0.0225,-0.0038,-37.8
1.903,0.012,0.0007,0.024,-0.003,-38.0
1.904,0.012,-0.0008,0.024,-0.003,-38.3
1.905,0.012,-0.0023,0.0225,-0.003,-38.5
1.906,0.0097,-0.0015,0.0202,-0.0038,-38.7
1.907,0.0105,0.0007,0.0232,-0.003,-38.9
1.908,0.0105,0.0015,0.024,-0.0015,-39.2
1.909,0.0105,0.003,0.0247,-0.0008,-39.4
1.91,0.0097,0.0037,0.0225,0.0007,-39.6
1.911,0.009,0.0052,0.0202,0.0015,-39.8
1.912,0.0097,0.006,0.018,0.0045,-40.0
1.913,0.0067,0.0067,0.0165,0.003,-40.2
1.914,0.0045,0.0067,0.0165,0.0045,-40.5
1.915,0.0045,0.0045,0.0142,0.0037,-40.7
1.916,0.0045,0.0045,0.012,0.003,-40.9
1.917,0.003,0.0037,0.0075,0.0037,-41.1
1.918,0.0007,-0.0008,0.0075,0.0015,-41.4
1.919,0.0007,-0.0046,0.0082,0.0015,-41.6
1.92,0.0015,-0.0053,0.0082,-0.0008,-41.9
1.921,0.0015,-0.0068,0.0045,-0.0015,-42.0
1.922,-0.0008,-0.0068,0.006,0.0,-42.2
1.923,-0.0008,-0.0068,0.0052,0.0007,-42.3
1.924,-0.0023,-0.006,0.003,-0.0008,-42.5
1.925,-0.0015,-0.003,0.003,0.0,-42.7
1.926,-0.0008,-0.003,0.0,-0.0008,-42.8
1.927,-0.0038,-0.003,-0.0008,-0.0008,-43.0
1.928,-0.0038,-0.0015,-0.0008,0.0015,-43.2
1.929,-0.0023,-0.0008,-0.0008,0.0007,-43.4
1.93,-0.003,-0.0008,-0.0015,0.0007,-43.6
1.931,-0.0015,0.0,-0.0008,-0.0008,-43.7
1.932,-0.003,0.0015,0.0,-0.0008,-43.9
1.933,-0.003,0.003,0.0,0.0015,-44.1
1.934,-0.003,0.0045,-0.0008,0.0007,-44.2
1.935,-0.0046,0.0037,0.0,0.0007,-44.4
1.936,-0.0008,0.0015,-0.0015,0.0007,-44.6
1.937,0.0,0.0015,-0.0046,0.0015,-44.7
1.938,-0.0038,0.0007,-0.0053,0.0007,-44.9
1.939,-0.0046,-0.0015,-0.0053,-0.0008,-45.1
1.94,-0.0053,-0.003,-0.0068,-0.0015,-45.3
1.941,-0.0068,-0.0068,-0.012,-0.0015,-45.4
1.942,-0.0091,-0.0083,-0.0165,-0.0023,-45.5
1.943,-0.0098,-0.0091,-0.0181,-0.003,-45.7
1.944,-0.0083,-0.0098,-0.0181,-0.0053,-45.8
1.945,-0.0068,-0.0091,-0.0181,-0.0046,-45.9
1.946,-0.0075,-0.0068,-0.0181,-0.0046,-46.0
1.947,-0.0068,-0.0038,-0.0181,-0.0046,-46.2
1.948,-0.0083,-0.0038,-0.0173,-0.0046,-46.3
1.949,-0.0083,-0.0046,-0.0181,-0.0046,-46.4
1.95,-0.0091,-0.0046,-0.0181,-0.0038,-46.6
1.951,-0.0083,-0.0046,-0.0203,-0.0023,-46.7
1.952,-0.0083,-0.003,-0.0218,-0.0015,-46.8
1.953,-0.0083,-0.0008,-0.0195,-0.0023,-46.9
1.954,-0.006,0.0015,-0.0158,-0.0015,-47.1
1.955,-0.0053,0.0007,-0.0143,-0.0008,-47.2
1.956,-0.0046,0.0007,-0.0128,0.0007,-47.3
1.957,-0.0046,0.003,-0.0091,0.0,-47.4
1.958,-0.0015,0.003,-0.0068,0.0,-47.6
1.959,-0.003,0.0015,-0.0053,0.0015,-47.7
1.96,-0.0015,-0.0008,-0.0038,0.0,-47.9
1.961,-0.0023,-0.0008,-0.003,-0.0023,-47.9
1.962,-0.003,-0.0008,-0.0008,-0.0038,-48.1
1.963,-0.0015,-0.0023,-0.0008,-0.003,-48.2
1.964,-0.0015,-0.0008,0.003,-0.0015,-48.3
1.965,-0.0008,0.0,0.0045,-0.0008,-48.4
1.966,0.0007,0.0,0.0045,-0.0015,-48.5
1.967,0.0022,0.0015,0.0045,-0.0015,-48.6
1.968,0.003,0.0007,0.0052,-0.0015,-48.7
1.969,0.0022,0.0007,0.0052,-0.0023,-48.9
1.97,0.0022,0.0015,0.003,-0.0023,-49.0
1.971,0.0015,0.0015,0.0067,-0.0015,-49.1
1.972,0.003,0.003,0.0105,-0.0008,-49.2
1.973,0.0045,0.0022,0.0097,0.0,-49.3
1.974,0.0015,0.0015,0.0105,0.0007,-49.4
1.975,0.0022,0.0015,0.0135,-0.0008,-49.5
1.976,0.0022,0.0,0.0105,-0.0008,-49.6
1.977,0.0007,0.0,0.0075,-0.0008,-49.7
1.978,0.0007,0.0007,0.0067,-0.0015,-49.9
1.979,-0.0008,0.0007,0.0037,-0.0015,-50.0
1.98,-0.0008,0.0,0.003,-0.0008,-50.1
1.981,0.0007,0.0007,0.0015,0.0007,-50.2
1.982,0.0,0.0007,0.0,0.0007,-50.3
1.983,-0.0008,0.0007,0.0015,0.0015,-50.4
1.984,0.0007,0.0007,0.0015,0.0007,-50.5
1.985,0.0007,0.0015,0.0015,-0.0015,-50.6
1.986,0.0022,0.0015,0.0037,-0.0023,-50.7
1.987,0.0022,0.0007,0.0022,-0.0008,-50.8
1.988,0.0007,0.0015,0.003,-0.0008,-50.9
1.989,0.0015,0.0007,0.0052,-0.003,-51.0
1.99,0.0052,0.0007,0.0075,-0.003,-51.1
1.991,0.0052,-0.0008,0.0075,-0.0015,-51.2
1.992,0.0052,-0.0008,0.0067,-0.0038,-51.3
1.993,0.0045,-0.0015,0.006,-0.0015,-51.4
1.994,0.0022,-0.0015,0.0067,-0.0015,-51.5
1.995,0.0022,-0.0008,0.003,-0.0023,-51.6
1.996,0.0,-0.0015,-0.0008,-0.0008,-51.7
1.997,-0.0008,-0.0023,0.0,-0.0008,-51.8
1.998,-0.0008,-0.0046,-0.0015,-0.0015,-51.9
1.999,-0.0008,-0.0046,0.0,-0.0015,-52.0
2.0,-0.0015,-0.0046,0.0007,-0.0008,-52.1
2.001,-0.0008,-0.006,0.0,-0.0008,-52.1
2.002,-0.0008,-0.0053,-0.0008,-0.0008,-52.2
2.003,-0.0008,-0.003,0.0007,-0.0015,-52.2
2.004,0.0,-0.0038,0.003,-0.0015,-52.3
2.005,0.0,-0.003,0.0,-0.0015,-52.4
2.006,-0.0008,-0.003,0.0022,-0.0023,-52.4
2.007,0.0007,-0.0046,0.0052,-0.0015,-52.5
2.008,0.003,-0.003,0.0052,-0.003,-52.5
2.009,0.003,-0.003,0.0037,-0.0023,-52.6
2.01,0.0022,-0.0015,0.0015,-0.0008,-52.7
2.011,0.0007,-0.0008,0.0015,-0.0015,-52.7
2.012,0.0007,-0.0015,0.0015,-0.003,-52.8
2.013,-0.0008,0.0015,0.003,-0.003,-52.8
2.014,-0.0008,0.0015,0.0022,-0.0015,-52.9
2.015,-0.0008,0.0007,0.0015,-0.0015,-53.0
2.016,-0.0008,0.0007,0.003,-0.0008,-53.0
2.017,0.0015,0.0007,0.003,0.0015,-53.1
2.018,0.0015,0.0007,0.0045,-0.0008,-53.1
2.019,0.0,0.0,0.003,-0.0023,-53.2
2.02,-0.0008,0.0022,0.0022,-0.0046,-53.3
2.021,0.0015,0.0022,0.0052,-0.003,-53.3
2.022,0.003,0.0015,0.0037,-0.0015,-53.3
2.023,0.0015,0.0,0.006,-0.003,-53.3
2.024,0.003,0.0007,0.0082,-0.0008,-53.3
2.025,0.003,0.0007,0.0052,-0.0023,-53.3
2.026,0.0007,0.0007,0.0067,-0.003,-53.3
2.027,0.0015,0.0015,0.0052,-0.0015,-53.3
2.028,0.0015,-0.0008,0.0052,-0.0008,-53.3
2.029,0.003,-0.0008,0.0052,-0.003,-53.3
2.03,0.0015,-0.0008,0.006,-0.0015,-53.3
2.031,0.0007,-0.0008,0.0082,-0.0008,-53.3
2.032,0.0007,0.0007,0.009,-0.0008,-53.3
2.033,0.0007,0.0007,0.0075,-0.0015,-53.3
2.034,0.0015,0.0007,0.0067,-0.0023,-53.3
2.035,0.0022,-0.0015,0.0082,-0.0015,-53.3
2.036,0.0037,-0.0008,0.0075,-0.0015,-53.3
2.037,0.003,0.0007,0.0067,0.0007,-53.3
2.038,0.0015,-0.0008,0.0052,0.0015,-53.3
2.039,0.0007,-0.0008,0.0045,0.0,-53.3
2.04,0.0007,-0.0008,0.0015,-0.0008,-53.3
2.041,0.0007,0.0,0.0022,-0.0008,-53.2
2.042,-0.0015,-0.0008,0.0007,0.0007,-53.2
2.043,-0.0008,0.0,-0.0015,-0.0008,-53.1
2.044,-0.0008,-0.0008,-0.003,0.0007,-53.1
2.045,-0.0015,-0.0023,-0.0068,0.0015,-53.0
2.046,-0.0015,-0.0015,-0.0083,-0.0008,-53.0
2.047,-0.003,-0.0015,-0.0083,-0.0008,-52.9
2.048,-0.003,0.0015,-0.0068,-0.0015,-52.9
2.049,-0.0038,0.0007,-0.0053,-0.0008,-52.8
2.05,-0.003,0.0007,-0.0075,-0.0008,-52.7
2.051,-0.003,0.0007,-0.0068,-0.0023,-52.7
2.052,-0.0038,-0.003,-0.0083,-0.0015,-52.7
2.053,-0.003,-0.003,-0.0068,-0.0015,-52.6
2.054,-0.0023,-0.003,-0.0083,-0.0023,-52.6
2.055,-0.0038,-0.003,-0.0075,-0.0008,-52.5
2.056,-0.003,-0.0015,-0.0068,-0.0008,-52.5
2.057,-0.0046,-0.003,-0.0083,-0.0008,-52.4
2.058,-0.006,-0.0015,-0.0068,0.0007,-52.3
2.059,-0.0046,-0.0023,-0.0046,0.0,-52.3
2.06,-0.003,-0.0046,-0.0023,-0.0008,-52.2
2.061,-0.0015,-0.0023,0.0,-0.0015,-52.2
2.062,0.0015,-0.0023,0.0007,-0.0015,-52.1
2.063,0.0015,-0.0038,0.0007,-0.0015,-52.0
2.064,0.0007,-0.0046,0.0007,-0.0015,-51.9
2.065,0.0015,-0.0023,0.0007,-0.0015,-51.8
2.066,0.0015,-0.0008,0.0015,-0.0015,-51.7
2.067,0.0015,-0.0008,0.0045,-0.0008,-51.6
2.068,0.0045,0.0,0.0082,-0.0008,-51.5
2.069,0.0052,0.0,0.009,0.0,-51.4
2.07,0.0052,0.0007,0.0127,0.0007,-51.3
2.071,0.006,0.0007,0.0142,0.0,-51.2
2.072,0.0052,0.0,0.0112,-0.0008,-51.1
2.073,0.0045,0.0,0.003,0.0007,-51.0
2.074,0.0007,0.0,-0.003,0.0007,-50.9
2.075,-0.003,0.003,-0.0046,0.0,-50.8
2.076,-0.0046,0.0015,-0.0105,0.0015,-50.7
2.077,-0.0068,0.0015,-0.0128,0.003,-50.6
2.078,-0.0083,0.0015,-0.0135,0.0015,-50.5
2.079,-0.0083,0.0015,-0.0098,-0.0008,-50.4
2.08,-0.0083,0.0,-0.0105,0.0007,-50.4
2.081,-0.0098,-0.0015,-0.0113,-0.0015,-50.2
2.082,-0.0091,-0.0008,-0.0113,-0.0023,-50.1
2.083,-0.0091,-0.0015,-0.0143,-0.0015,-50.0
2.084,-0.0091,-0.003,-0.012,-0.0015,-49.8
2.085,-0.0098,-0.0015,-0.0128,-0.0008,-49.7
2.086,-0.0091,-0.0008,-0.015,-0.0015,-49.5
2.087,-0.0091,-0.0015,-0.0135,-0.0015,-49.4
2.088,-0.0075,-0.0038,-0.0091,-0.003,-49.3
2.089,-0.0046,-0.0015,-0.0075,-0.003,-49.1
2.09,-0.003,-0.0008,-0.0046,-0.0023,-49.0
2.091,-0.0023,-0.0008,-0.0023,-0.0023,-48.9
2.092,-0.0015,0.0,-0.0008,-0.0015,-48.7
2.093,-0.0015,0.0007,-0.0008,-0.0015,-48.6
2.094,-0.0015,-0.0008,-0.0008,-0.0023,-48.5
2.095,-0.0008,-0.0008,0.0015,-0.0008,-48.3
2.096,-0.0008,-0.0008,0.0015,0.0,-48.2
2.097,-0.0008,0.0,0.0045,-0.0015,-48.1
2.098,-0.0008,-0.0008,0.006,-0.003,-47.9
2.099,0.0022,-0.0015,0.0082,-0.003,-47.8
2.1,0.0045,-0.0023,0.0052,-0.0023,-47.7
2.101,0.003,-0.0015,0.0067,-0.0046,-47.5
2.102,0.003,-0.0008,0.0105,-0.0046,-47.3
2.103,0.0037,-0.0015,0.009,-0.0038,-47.2
2.104,0.0045,-0.0015,0.012,-0.0046,-47.0
2.105,0.003,-0.0015,0.0127,-0.003,-46.8
2.106,0.0045,-0.0023,0.0127,-0.0038,-46.7
2.107,0.006,-0.0008,0.0157,-0.0015,-46.5
2.108,0.0067,0.0,0.0142,-0.0015,-46.4
2.109,0.0052,-0.0015,0.012,-0.0046,-46.2
2.11,0.0052,-0.0015,0.0112,-0.0053,-46.0
2.111,0.0052,-0.0015,0.0105,-0.0038,-45.9
2.112,0.0037,-0.0015,0.009,-0.0046,-45.7
2.113,0.0052,-0.0008,0.0075,-0.0046,-45.5
2.114,0.0052,-0.0008,0.0052,-0.003,-45.4
2.115,0.0045,-0.0008,0.0045,-0.0023,-45.2
2.116,0.003,-0.0008,0.0067,-0.0023,-45.0
2.117,0.0045,0.0,0.006,-0.0038,-44.9
2.118,0.0045,0.0,0.0045,-0.003,-44.7
2.119,0.0045,0.0,0.0037,-0.0015,-44.6
2.12,0.003,0.0007,0.003,-0.0008,-44.4
2.121,0.0015,0.0,0.0015,-0.0015,-44.2
2.122,0.0,-0.0008,0.0,0.0007,-44.1
2.123,0.0007,0.0007,0.0007,0.0007,-43.9
2.124,0.0015,-0.0008,0.0007,-0.0008,-43.7
2.125,-0.0008,-0.0008,-0.003,0.0,-43.5
2.126,-0.0008,0.0,-0.003,-0.0008,-43.3
2.127,-0.0015,0.0007,-0.0023,0.0,-43.1
2.128,-0.0023,0.0007,-0.0046,0.0007,-42.9
2.129,-0.0008,-0.0008,-0.0038,0.0007,-42.8
2.13,-0.0015,0.0007,-0.003,0.0007,-42.5
2.131,-0.003,0.0007,-0.0023,0.0007,-42.3
2.132,-0.003,-0.0023,-0.0015,-0.0008,-42.2
2.133,-0.003,-0.0023,-0.0008,-0.0008,-42.0
2.134,-0.0015,-0.0008,0.0015,-0.0015,-41.8
2.135,-0.003,-0.0015,-0.0008,-0.0015,-41.6
2.136,-0.0015,-0.0008,0.0,-0.0023,-41.4
2.137,0.0,-0.0008,0.0007,-0.003,-41.2
2.138,-0.0008,-0.0023,0.0007,-0.0038,-41.0
2.139,0.0015,-0.003,0.003,-0.0046,-40.9
2.14,0.0015,-0.003,0.0015,-0.003,-40.7
2.141,0.0007,-0.0015,0.0015,-0.0046,-40.5
2.142,0.0007,-0.0015,0.0007,-0.0038,-40.3
2.143,0.0007,-0.0046,0.0007,-0.003,-40.1
2.144,0.0015,-0.0038,0.0007,-0.0023,-39.8
2.145,0.0022,0.0007,0.0015,-0.0015,-39.6
2.146,0.003,0.0015,0.0015,-0.003,-39.4
2.147,0.0022,0.0015,0.0015,-0.0046,-39.2
2.148,0.0015,0.0022,0.003,-0.003,-39.0
2.149,0.0007,0.003,0.0037,-0.0008,-38.7
2.15,-0.0008,0.0045,0.0045,0.0007,-38.5
2.151,-0.0008,0.003,0.0045,0.0015,-38.3
2.152,-0.0008,0.003,0.006,0.0015,-38.1
2.153,-0.0008,0.0022,0.0067,0.003,-37.9
2.154,-0.0008,-0.0023,0.0045,0.0045,-37.7
2.155,0.0,-0.0075,0.0052,0.003,-37.5
2.156,-0.0008,-0.0113,0.006,0.0022,-37.3
2.157,0.0,-0.0046,0.0052,0.0022,-37.0
2.158,0.0007,-0.003,0.0052,-0.0023,-36.8
2.159,0.0007,-0.0068,0.0045,-0.0046,-36.6
2.16,0.0015,-0.003,0.0045,-0.003,-36.4
2.161,0.0,0.0007,0.0045,-0.0046,-36.2
2.162,0.0,0.0045,0.0052,-0.003,-35.9
2.163,0.0015,0.0045,0.0052,-0.0038,-35.7
2.164,0.0007,0.0007,0.0015,-0.0046,-35.5
2.165,0.0,-0.0015,0.0022,-0.0053,-35.2
2.166,0.0015,0.0,0.0007,-0.0046,-35.0
2.167,0.0007,0.0,0.0007,-0.0046,-34.7
2.168,0.0015,-0.0023,0.0015,-0.0098,-34.5
2.169,0.0015,-0.0046,-0.0008,-0.0105,-34.2
2.17,0.0007,-0.0083,-0.0015,-0.0091,-34.0
2.171,0.0007,-0.006,-0.0023,-0.0015,-33.8
2.172,0.0007,-0.006,0.0007,0.0045,-33.5
2.173,0.0007,-0.0053,0.0015,0.0165,-33.3
2.174,0.0,-0.0008,0.0015,0.0232,-33.1
2.175,-0.0023,0.0007,0.0,0.012,-32.8
2.176,-0.0015,-0.0023,0.0,-0.003,-32.6
2.177,-0.0008,-0.0008,0.0007,-0.0053,-32.4
2.178,-0.003,0.0105,-0.0008,0.0022,-32.1
2.179,-0.0038,0.018,-0.0015,0.0112,-31.9
2.18,-0.0008,0.0127,0.0015,0.0135,-31.6
2.181,0.0,0.0045,0.0007,0.0052,-31.4
2.182,-0.0015,-0.0008,0.0007,-0.003,-31.1
2.183,-0.0015,-0.003,0.0015,-0.0083,-30.9
2.184,-0.0015,-0.0008,0.0037,-0.0046,-30.6
2.185,-0.0015,0.0052,0.0015,0.003,-30.4
2.186,0.0007,0.0052,0.0007,0.0075,-30.1
2.187,0.0007,0.0,0.0007,0.0045,-29.8
2.188,-0.0015,-0.006,-0.0008,-0.0023,-29.6
2.189,-0.0008,-0.0053,0.0007,-0.006,-29.3
2.19,0.0,-0.0046,-0.0008,-0.0128,-29.1
2.191,0.0,-0.0053,0.0,-0.0158,-28.8
2.192,-0.0015,-0.0053,0.0007,-0.0128,-28.6
2.193,0.0,-0.0068,0.0015,-0.012,-28.4
2.194,0.0007,-0.0075,0.0052,-0.0068,-28.1
2.195,0.0015,-0.0046,0.0037,-0.0015,-27.8
2.196,0.0015,-0.0015,0.0045,-0.0068,-27.6
2.197,0.0,-0.0046,0.0052,-0.0098,-27.3
2.198,0.0,-0.0053,0.0037,-0.0068,-27.0
2.199,-0.0015,-0.0046,0.0045,-0.0068,-26.8
2.2,-0.0008,-0.0046,0.0022,-0.0015,-26.6
2.201,-0.0023,-0.0023,-0.0008,-0.0023,-26.3
2.202,-0.0015,-0.0008,-0.0008,-0.0015,-26.0
2.203,0.0007,0.0,-0.003,-0.0023,-25.7
2.204,0.0007,-0.0008,-0.0023,-0.0038,-25.5
2.205,0.0007,0.0015,0.0,-0.0008,-25.2
2.206,0.0007,0.003,0.003,0.0022,-25.0
2.207,0.0015,0.0015,0.003,0.006,-24.7
2.208,0.0022,0.0022,0.0045,0.0067,-24.4
2.209,0.0015,0.003,0.0037,0.0082,-24.2
2.21,0.0022,0.0045,0.003,0.006,-23.9
2.211,0.0,0.003,0.003,0.0045,-23.7
2.212,-0.0008,0.0022,0.003,0.009,-23.4
2.213,-0.0008,0.0022,0.0015,0.0105,-23.1
2.214,0.0,0.003,0.0007,0.0022,-22.9
2.215,0.0015,0.0015,0.0007,-0.0083,-22.6
2.216,0.0,-0.0015,-0.0008,-0.012,-22.3
2.217,-0.0008,-0.0008,0.003,-0.0083,-22.1
2.218,0.0,-0.0046,0.0037,-0.0053,-21.8
2.219,-0.0023,-0.0091,0.0015,-0.0046,-21.6
2.22,-0.0015,-0.0105,0.0007,-0.0008,-21.3
2.221,-0.0015,-0.0128,-0.0008,-0.003,-21.0
2.222,-0.0008,-0.0105,0.0007,-0.006,-20.7
2.223,-0.003,-0.0053,-0.0008,-0.0068,-20.5
2.224,-0.003,-0.0038,-0.0023,-0.0068,-20.2
2.225,-0.003,-0.0008,-0.0015,-0.0083,-19.9
2.226,-0.003,0.0007,-0.0008,-0.0068,-19.7
2.227,-0.0015,0.0007,-0.003,-0.003,-19.4
2.228,-0.0046,0.0022,-0.0053,0.0007,-19.1
2.229,-0.003,0.0022,-0.0053,0.0037,-18.9
2.23,-0.0015,0.0015,-0.0053,0.003,-18.5
2.231,-0.003,-0.0008,-0.003,-0.0046,-18.3
2.232,-0.0023,-0.006,-0.0008,-0.0128,-18.0
2.233,-0.0015,-0.0083,0.0007,-0.0105,-17.7
2.234,-0.0008,-0.006,-0.0015,-0.0046,-17.5
2.235,0.0015,-0.0053,-0.0053,-0.0015,-17.2
2.236,-0.0015,-0.003,-0.0068,-0.0008,-16.9
2.237,-0.0023,-0.0015,-0.003,0.003,-16.7
2.238,0.0022,0.0,-0.0015,0.006,-16.4
2.239,0.0007,-0.0008,-0.0083,-0.0008,-16.1
2.24,-0.0046,-0.003,-0.012,-0.0008,-15.8
2.241,-0.0046,0.009,-0.0075,0.009,-15.5
2.242,-0.0038,0.036,-0.0008,0.0165,-15.3
2.243,-0.0008,0.0352,0.0067,0.0195,-14.9
2.244,0.003,0.0142,0.0075,0.0135,-14.6
2.245,0.0045,0.0067,0.0075,0.0082,-14.3
2.246,0.0067,0.0045,0.009,0.0052,-14.0
2.247,0.0075,-0.0008,0.0067,-0.0015,-13.7
2.248,0.0052,-0.0008,0.0067,-0.0038,-13.4
2.249,0.0037,-0.0046,0.0067,-0.003,-13.1
2.25,0.0022,-0.0068,0.012,-0.003,-12.8
2.251,0.003,-0.0038,0.0202,-0.0023,-12.5
2.252,0.0052,-0.0008,0.0225,-0.0023,-12.2
2.253,0.0022,-0.0015,0.0187,-0.0068,-11.9
2.254,0.0045,-0.0046,0.0142,-0.0091,-11.6
2.255,0.006,-0.0023,0.0082,-0.0053,-11.3
2.256,0.0067,-0.0015,-0.0015,-0.0038,-11.0
2.257,0.0082,-0.0046,-0.0053,-0.003,-10.7
2.258,0.009,-0.0046,-0.0053,-0.0023,-10.4
2.259,0.0067,-0.0046,-0.0008,-0.003,-10.1
2.26,0.0045,-0.0053,0.0007,-0.0046,-9.8
2.261,0.003,-0.006,-0.0023,-0.003,-9.5
2.262,0.0007,-0.0075,0.0007,-0.0038,-9.1
2.263,-0.003,-0.0068,-0.0068,-0.0038,-8.8
2.264,-0.0038,-0.0015,-0.012,-0.0046,-8.5
2.265,-0.0015,0.0,-0.0128,-0.0008,-8.2
2.266,-0.0053,0.0,-0.0105,0.0,-7.9
2.267,-0.0046,0.0015,0.0,0.0007,-7.6
2.268,-0.0046,0.0007,0.0052,0.003,-7.2
2.269,-0.0113,0.0007,0.0105,0.0007,-6.9
2.27,-0.0143,-0.0015,0.0112,-0.0023,-6.6
2.271,-0.012,-0.0075,0.0082,-0.0091,-6.3
2.272,-0.0098,-0.0075,0.0075,-0.012,-6.0
2.273,-0.0038,-0.0053,0.0082,-0.0105,-5.7
2.274,-0.0015,-0.0075,0.0037,-0.0091,-5.4
2.275,-0.0038,-0.0053,-0.0046,-0.003,-5.0
2.276,-0.0023,-0.0008,-0.0046,-0.0015,-4.7
2.277,-0.003,0.0022,0.0007,0.0,-4.4
2.278,-0.0008,0.0015,0.006,0.0015,-4.1
2.279,-0.0008,0.0015,0.0075,0.0022,-3.8
2.28,-0.0038,0.003,0.003,-0.0015,-3.5
2.281,-0.0046,0.0022,-0.0046,0.0007,-3.2
2.282,-0.0015,0.0015,-0.0038,0.003,-3.0
2.283,0.0037,0.0,-0.0008,0.0022,-2.8
2.284,0.0052,-0.0015,-0.0015,0.0015,-2.6
2.285,0.0015,-0.0008,-0.0023,0.0015,-2.3
2.286,0.0015,-0.0008,-0.003,0.0015,-2.1
2.287,0.006,-0.0015,-0.0038,0.0015,-1.9
2.288,0.0082,0.0,-0.0015,0.0007,-1.7
2.289,0.0075,0.0007,0.0015,-0.0015,-1.4
2.29,0.0052,0.0015,0.0015,-0.0015,-1.2
2.291,0.0052,0.0022,0.0045,0.0015,-1.0
2.292,0.0075,0.0015,0.003,-0.0008,-0.8
2.293,0.012,0.003,0.0007,-0.0015,-0.6
2.294,0.0127,0.0022,-0.0015,-0.0053,-0.4
2.295,0.006,0.0,-0.0015,-0.0068,-0.1
2.296,0.0015,-0.0015,0.0045,-0.0046,0.1
2.297,0.0007,-0.0046,0.009,-0.003,0.3
2.298,0.0015,-0.0053,0.0052,-0.0015,0.5
2.299,0.0,-0.0046,-0.0068,0.0007,0.8
2.3,-0.0046,-0.0046,-0.0105,0.003,1.0
2.301,-0.0068,-0.0046,-0.0098,0.0045,1.1
2.302,-0.0091,-0.0008,-0.0038,0.0045,1.3
2.303,-0.0105,0.0007,0.0007,0.0045,1.4
2.304,-0.0105,0.0015,-0.0015,0.0037,1.6
2.305,-0.0135,0.003,-0.003,0.0015,1.7
2.306,-0.0083,0.0045,0.0,-0.0008,1.8
2.307,0.0082,0.009,0.0127,-0.0008,2.0
2.308,0.0195,0.0067,0.0105,-0.003,2.2
2.309,0.0127,0.0037,0.0075,-0.0038,2.3
2.31,0.0052,0.003,0.0157,-0.003,2.4
2.311,0.003,0.0007,0.0172,-0.0046,2.6
2.312,-0.003,0.0,0.0202,-0.0046,2.7
2.313,-0.0008,-0.0023,0.0187,-0.003,2.9
2.314,-0.0008,-0.0008,0.0172,-0.0023,3.0
2.315,0.0007,0.0,0.0097,-0.0008,3.1
2.316,0.0,-0.0038,-0.0008,0.0007,3.3
2.317,-0.0068,-0.0023,-0.0008,0.0,3.4
2.318,-0.006,-0.0015,-0.0068,0.0,3.6
2.319,-0.0068,0.0,-0.0158,0.0022,3.7
2.32,-0.0068,0.0015,-0.0165,0.0015,3.9
2.321,-0.0068,0.0,-0.012,0.0015,4.0
2.322,-0.0038,0.0015,-0.0068,0.003,4.0
2.323,-0.0015,0.0015,-0.003,0.0015,4.1
2.324,0.0022,0.0,0.0015,0.003,4.1
2.325,0.0082,-0.003,0.012,0.0015,4.2
2.326,0.0067,-0.003,0.0127,0.0,4.3
2.327,0.0007,-0.0015,0.0082,-0.0008,4.4
2.328,0.0,-0.0008,0.0105,-0.0008,4.4
2.329,-0.0008,0.0007,0.009,0.0,4.5
2.33,-0.003,-0.0015,0.0082,-0.0023,4.6
2.331,-0.0023,-0.0015,0.0052,-0.0015,4.6
2.332,-0.0008,-0.0015,0.0007,-0.0015,4.7
2.333,0.0,-0.0008,-0.003,-0.0015,4.8
2.334,-0.0008,0.0015,-0.0105,0.0,4.9
2.335,-0.0008,0.0037,-0.0158,0.0007,4.9
2.336,-0.0023,0.003,-0.0203,-0.0008,5.0
2.337,-0.0068,-0.0015,-0.0188,-0.003,5.0
2.338,-0.006,-0.0046,-0.0158,-0.0046,5.1
2.339,-0.0046,-0.0091,-0.0113,-0.0053,5.2
2.34,-0.0038,-0.0068,-0.0053,-0.0046,5.3
2.341,-0.003,-0.0053,-0.0038,-0.003,5.3
2.342,0.0,-0.006,-0.0015,-0.003,5.3
2.343,0.0037,-0.0023,-0.0008,-0.0008,5.3
2.344,0.0015,-0.003,0.0022,0.0022,5.3
2.345,0.0,-0.0015,0.0015,0.003,5.3
2.346,-0.0038,-0.0008,0.0015,0.0015,5.3
2.347,-0.0068,-0.0023,0.003,-0.0015,5.3
2.348,-0.0053,-0.0015,0.0015,-0.003,5.3
2.349,-0.0053,-0.0023,0.003,-0.0053,5.3
2.35,-0.0038,-0.0023,0.0037,-0.0113,5.3
2.351,0.0007,-0.0015,0.006,-0.0135,5.3
2.352,0.0075,-0.0008,0.0067,-0.012,5.3
2.353,0.0112,-0.0008,0.0067,-0.0091,5.3
2.354,0.0082,-0.0008,0.0052,-0.0075,5.3
2.355,0.0,-0.003,0.0037,-0.006,5.3
2.356,-0.0098,-0.0053,0.0045,-0.003,5.3
2.357,-0.0181,0.0,0.0052,0.0,5.3
2.358,-0.0165,0.0067,0.0082,0.0045,5.3
2.359,-0.0143,0.0052,0.0075,0.0067,5.3
